,0
0000100011,2
0101111101,1
1001000111,2
0010010110,1
1110100000,1
1001111000,1
1001101010,2
0111110010,2
1010011011,1
1100000111,1
1110111111,2
1001101000,2
0001100110,2
0101100101,3
1010010110,1
1101111010,2
0010011010,2
0010100110,1
1111000000,1
1111100110,1
1110110100,1
1101101010,1
0000011110,2
0001111110,2
1110110111,1
0000000110,1
1011111100,2
0101011000,1
1101011001,2
0100001100,1
0101000000,1
1100000100,1
0100110011,2
0111011111,2
0100110100,1
0111101110,1
1010010000,1
1001101110,1
0000001011,2
1000010001,1
0000101110,2
0111110001,3
0111100100,1
1000010110,1
1111101001,1
1010000000,1
0001000111,1
0011101000,2
0001101100,2
1011110000,3
0011101110,3
1000011010,1
0101110000,2
0111001100,2
0001011101,1
0101011001,1
1110100011,1
1011001111,2
0100010111,1
1011111110,1
1001100001,2
1000111001,1
0010101001,1
0010001000,1
1010001011,1
1011010001,1
1111011000,1
1110101010,1
0110110100,2
1110010101,1
1001011011,1
0111100000,1
1011100011,1
0100100100,1
0001000000,1
0010000000,1
1011000111,1
1011101001,1
1110100111,1
1111111110,1
0011100000,1
0100000111,1
0100100011,1
0011101101,1
1100110100,2
0110100000,2
1011100111,1
1010101110,1
0100001101,1
0010011101,2
1110110110,1
0111011110,2
1100001100,1
1001000010,1
1110111110,1
0100101010,1
1100110111,1
1011011100,1
0001011000,1
1100000010,1
1000001111,1
0111101010,1
0100101101,1
1010110010,2
1010000101,1
0111010110,3
1100100110,1
0001100011,2
0100100101,1
0011000101,1
0110110001,2
0101100100,1
0010001001,1
1010101111,1
0010010101,2
1110010010,1
0001011011,1
0010010010,1
1011011101,1
0100101000,4
0000100100,1
1111011111,1
1110000111,1
0010001100,1
0001011010,1
1001011001,3
0110100101,1
1110101011,1
1010110110,1
0000000101,1
0101010010,1
0111110101,2
1010111011,1
1011011000,1
1101001111,1
0101001111,3
1011011010,1
1011110110,1
0010110110,1
1100111110,1
0010001101,2
1100001010,1
1010011001,2
1111100100,1
1101010101,1
0011011101,1
0110010110,2
1001011101,2
0111101001,1
0111111000,1
0010001011,1
1000000011,2
1111010111,1
0111010000,1
1101111011,1
0010111110,1
1110101110,1
1010010100,1
1011101111,1
1001100100,1
1111101010,1
0000011000,1
1100110010,1
0000101010,1
1110001000,2
1100000101,1
1111011100,1
0100010101,1
1011000011,1
1011000001,1
1011001001,2
0101011010,1
1100110110,2
0100010011,1
1000100011,2
0000011011,1
1010010001,1
1100101101,1
1100100101,1
0100101001,1
1010100100,1
0011001000,1
0110110011,1
0111110110,1
0000010100,1
0100110110,1
1100100100,1
0111011001,1
1110111010,1
0000101000,1
1001011111,1
1001011110,1
0000111001,2
0101111110,1
0011100011,2
0101110100,1
0010000011,1
1100101001,1
0011110110,1
1001110110,1
0001111100,1
0011010000,1
1100000000,1
1001001110,1
1101001101,2
0010100010,1
1011000000,1
1111011010,1
1011001010,1
1001001001,1
0000000001,2
0000111010,1
0010000101,1
1110011001,1
1110001011,1
1110001010,1
0101000100,1
1011111001,2
1010000001,1
0010000010,1
1100101111,1
1000011110,1
1100010010,1
0001000100,1
0110001010,2
0000010111,1
1000001100,1
0101101100,1
0111111100,1
0011111010,1
0001110001,1
0111101011,1
0000110010,1
1100011000,1
1101001010,1
1010110101,1
1101011111,1
1001111101,1
0110011010,1
1011100101,1
1001111001,1
0111100101,1
1101010110,2
1111111100,1
1010010011,1
1110101111,1
0010010000,1
1001110011,1
1010100101,1
0010001111,1
0010110101,1
0110110000,1
1100011111,1
0011001111,2
0101001000,1
1010110100,1
0101101011,1
1111110011,1
1010111110,1
1101110010,1
1011110001,1
1001010001,1
0011111100,1
0111000000,1
0101101101,1
0111000110,1
1110101000,1
0100001011,1
1110011010,1
0111000010,1
0110011100,1
0101101111,1
