,0
1001101110,15
0110111101,22
0001110001,13
1110011010,22
0101101100,20
0111101001,18
1111100000,17
1000010110,19
1001100011,16
0101001111,20
1101000010,20
0111110000,15
1111100001,22
1101000111,18
0110011110,13
0111010001,8
0000101000,23
1011111001,20
1000100101,14
1110011100,20
1001101100,20
1010110110,28
1101100111,21
1101111011,14
0101010100,17
0110011100,22
1111111100,9
1010100110,17
0010011110,11
0011010110,15
0001110101,14
0101100011,18
1011111010,24
1100101110,17
1001011111,17
1100000011,15
0010101110,13
0011001110,11
0000111001,18
0010101100,22
0011100100,23
1010000000,17
1100101010,16
0011011100,21
0010011011,18
1100011111,16
0011110011,19
0000011000,24
0000100000,20
1110011001,12
1011100101,23
1010101110,17
0100101111,12
1111111001,19
1100100101,13
1000000001,24
1100000000,22
0010001100,29
0000100011,17
0000001011,21
0010101010,19
0110110110,20
1101100010,15
1001101011,18
0010101011,24
0001110100,9
1000101000,15
1111000000,15
0010010000,22
1101101011,14
1001000010,13
1100101101,15
0110111001,18
0010110000,16
0100011111,25
1010111101,16
0111110110,16
1000100010,24
1101000000,15
0011011011,29
1110001101,10
0000010000,20
0110000010,17
0110101101,12
0101111000,19
0111000100,13
0111110101,16
1111000100,19
0110001010,15
0011000010,19
1110100100,22
1010001011,12
0100100110,24
1011110100,16
0010100100,22
1100100010,22
0111110111,21
0000111100,17
0001011001,20
1111101011,23
0010001010,25
0110111010,18
1101111010,19
0011110010,24
1100011011,13
0011111111,13
0000101100,20
1000111011,25
1100111111,24
1001001101,16
0011111011,16
0111111100,12
1010000001,19
1001010010,15
0001000010,20
0110001100,14
1110000000,14
1101001111,20
1000110000,27
1100001100,25
1101000001,20
0000110011,15
0100001001,17
0001110111,24
0101101011,15
1111011010,20
1111100101,18
0100110111,18
1001110000,14
1001000110,18
0100101001,22
0100010011,19
1000101111,16
1011000001,15
0101100000,14
0001101110,17
0011011000,20
1001000011,14
1001111000,13
1100100100,17
0001001010,24
1001101111,22
0110001011,19
0011111010,20
1110110001,27
0100011011,16
0100010100,18
0000010110,19
1010111111,18
0001001110,17
0011101101,19
1110111101,23
1001001001,14
1011101100,18
1110111011,19
0101100110,17
0100001111,12
1101100101,23
0101111111,19
1110110011,21
1000110111,10
1011100100,19
1111010111,14
0000010100,15
1010001111,15
1101010001,16
1110001111,18
1010101111,26
0111100100,19
0111011101,19
1001110010,19
0000100110,7
1000000111,18
0010001001,14
1101100001,19
0111100101,9
0001010010,16
0011000100,23
1110011110,19
1010000110,13
0001100100,15
0111111011,18
1110001110,21
1101100110,17
1000011010,22
1000100001,15
1001111110,16
0000110010,15
1010111110,7
1011001000,12
1100001110,16
0110000100,20
1111010011,18
1000000101,18
1010011110,16
1101011001,16
0111000101,23
0100010000,15
0011110100,19
1101110111,17
0000111111,13
1001111101,22
0110011010,18
1100110110,16
1100110010,20
1011101010,18
1001000111,24
0010011101,23
1001001110,12
0101111101,17
0001101100,14
1010100101,10
0111010111,15
1100100001,18
0000011111,15
1011101001,12
0011101000,16
0010111010,23
1011111100,27
0010110011,16
1110100110,23
0010101111,15
1101111101,19
0011100011,14
1000101010,18
1001010100,11
1100111110,11
1001101001,21
0110010011,16
1010001010,11
0010010110,20
1001100100,17
0010010101,13
0101110110,19
0100100100,19
0001010100,23
0111011010,16
1011001111,19
0001111011,25
0001100101,20
1010100111,16
0001011110,21
1001010101,17
1001111011,12
1101010101,21
1101101101,17
1000100111,13
0010101001,20
0101000001,12
0111001111,15
1111010000,21
0000101101,20
0001101010,13
0110010111,16
1111000001,21
0100111111,25
1110000111,19
1011101101,19
1111111110,19
0010000101,18
0111011001,22
1100010010,22
0001100110,15
1110001001,18
0101001100,19
0110010001,14
0000110000,27
0001001111,15
1010011101,17
0110001110,17
1011010100,27
1111011110,9
1010110100,15
1000110100,14
0101000110,19
1010110010,17
0101110111,20
1000101001,18
1011111101,16
1100011000,16
0001000110,11
1011000100,15
0101000101,17
1110100001,21
0000100001,26
1000101100,18
0100100001,13
0101001101,24
0010010100,16
0101111011,20
0100001010,20
0110110111,19
1011000000,17
1001011010,22
0111111001,14
1101010110,13
0001000111,11
1111001100,15
0110010000,22
1010101010,22
1001110101,21
1100101100,14
1001111001,14
1010011010,18
0000000100,17
1110100010,23
1010001001,17
0011001101,10
1110111100,20
1110111010,22
0100010111,17
1000000010,21
1000110110,19
0001101111,20
1111111000,19
0011101110,14
1000011001,13
1000110011,20
0011110111,12
0100111011,18
0010110001,17
0110100110,15
0001110010,12
1101110110,22
1100100011,15
1110111001,20
1011010110,23
1100010110,18
0000011011,12
0010010010,22
1011110101,13
1000111110,15
1101101110,20
1001111111,11
1100111011,20
1101101001,16
1101010111,13
1100001010,12
0110111011,15
0000110101,9
0110101100,18
0001111110,17
0111001010,14
1011111011,10
1000001110,15
1001011000,27
1000001010,13
1110010110,18
1100000101,17
0101000010,9
1001110011,18
0010001101,16
1000010011,18
1001010011,14
1111111101,19
1111011111,18
0011100110,18
1111110010,14
0000111110,11
0100000101,16
0101011100,16
0001010110,19
0011001100,15
1001001111,16
1110001011,23
0101101101,15
0011010010,15
0001011000,14
1011000011,13
1110110000,17
1111011101,13
1010010000,18
0001011100,15
1000110101,17
0010111100,24
0011010000,13
0001110110,16
0100101000,14
0011110110,14
1101101100,22
0100000010,13
0001110000,18
0001011010,14
1110010101,18
1011111110,28
0100110100,15
0000011101,20
0001001101,16
1000111111,15
1111100011,26
1111100100,14
1111110100,16
1011000110,16
0010111001,14
0011010100,19
0111010100,15
0101101110,24
0000101001,14
0101011001,25
1101011111,15
1110111000,19
1011001010,17
1110001010,22
0010101000,16
0011011101,14
1111111010,13
0111100010,15
1010010111,10
1110010100,24
1000101011,19
1100111001,16
1110110010,19
1011011011,13
0100101010,19
0001111001,15
0010000000,15
0010100000,11
1100000001,20
0110010110,14
0110110000,13
1100011010,21
1010001100,23
1011010000,21
0110000110,21
0111100000,16
0010011100,13
0100100000,13
0011101111,14
1110101011,26
1100001001,18
1010001110,14
0110011000,22
1101110000,13
0100111101,13
1001000001,13
0100110110,15
1010111011,13
0111111110,17
1000010010,11
0010011001,8
1110010010,18
1000111000,15
1111100010,14
1110011000,15
1010101001,19
0010110111,18
1011001100,16
0011000101,20
1001010110,18
1010101011,21
0010011000,19
1101000101,21
1111111111,14
1100110001,16
1011100000,19
0000000000,17
0110100000,12
0111100110,11
0110011001,18
0110100011,13
1100001000,12
1001100000,21
0110110101,11
0010111110,20
1110101010,11
1111010101,13
0000011110,21
0110001001,20
1111001110,19
0100111000,21
1111001111,17
1101000011,18
0110101110,25
0111001001,18
1100001101,16
0101010011,19
0110001111,17
1110010001,15
1010001101,16
0111000001,18
0101101010,14
0111110001,16
0000010101,14
1100011101,21
0011101010,16
1111000111,16
0110101010,18
1010000011,19
0000100010,16
1100101011,21
0110011101,17
1010100001,25
1101110001,15
0100010101,23
0101000011,14
0110111110,20
1010101101,18
0100001100,13
0101111001,15
0001010000,13
1010000111,12
1000010111,19
1111110000,14
0110110100,28
1101010000,17
0101011101,17
0101110010,14
0110101111,22
1101101000,18
0101000000,16
0011001011,22
1011100011,14
0100001101,17
0000001111,21
0101111110,18
0000111011,16
0101101111,20
1110010011,12
1010111000,13
1011111111,16
0011000111,15
1110010111,27
1110100011,13
0101111100,16
1010100000,9
0010100001,18
1011010010,24
0011111100,20
0010001000,23
0001100000,22
0111000011,21
0111110010,10
1111110110,13
1000111010,12
1011110010,18
0000111010,13
1101010011,20
0001111101,17
1111011001,9
1111110011,17
0001111111,21
1010110111,16
1110100111,11
1010011000,16
0010000010,12
1111000101,13
1000010100,12
1000001100,9
0000010001,17
0000010011,17
0110010010,16
1011101110,15
1010111001,21
1011001110,21
0100010110,23
1000001001,11
0010100101,21
0111011011,12
0011111000,19
0010110101,17
1010010110,14
0110100001,11
1101001101,18
0001110011,25
1101011110,10
0010111111,13
1101111000,23
1011110011,16
0110010101,26
1010100011,16
0111011100,16
1011110000,18
0111011111,17
0111101000,19
0100000000,17
0001000011,13
1001011110,17
1111101110,20
0101101001,14
0011010101,14
1010010100,19
1111010110,17
1011011110,32
0111101010,18
1001100101,19
1101100011,18
0110000011,20
0010100110,16
0100101110,22
1001101010,14
1001001000,11
0011000011,18
0101011110,15
0100000111,13
1101111111,9
0101110100,15
1000110010,22
1111001010,17
1101001110,14
1100110000,18
1011011000,21
0011000000,14
0101100010,23
0111101110,19
1100010000,13
1010111010,9
1000011000,15
1110000001,15
1111110101,17
0010101101,17
0000100100,23
1100111000,20
1010100010,13
1101110010,21
1100111100,17
1001001011,16
0100111010,8
0101001011,10
1110100101,9
0011011110,16
0011011111,16
1010110001,16
1011001011,19
0100101100,18
0110111100,14
1101010010,19
1110111110,15
0111001100,11
0111010110,19
1100110111,16
0011100000,23
0010000111,20
1101111100,20
0100100010,17
1000111100,17
1000111001,16
0111001110,14
1100001011,17
0000001010,16
0100111100,18
0111111000,24
0001000100,13
0000001100,18
0100110011,14
0011001000,15
1111110001,23
1001011101,13
1000010001,16
0010111101,15
0000001101,17
1111111011,18
1100100110,9
0110111000,15
1001010000,14
0110100100,18
0110011111,18
0001100011,8
1101110011,19
0111011110,26
0111011000,14
1111001000,13
0001111100,17
0011000110,13
0110000101,25
1100000111,12
1011011101,18
0111110011,21
1011101011,11
1000100100,15
1100100000,14
1000100110,10
1111001101,17
1000001000,16
0110001000,11
0010011010,20
0101100111,22
0110100111,19
0101010110,14
0111010011,14
1100010111,13
1001100111,10
1001100010,12
0101110001,18
1100101001,17
0100101101,15
0111100111,13
1010110011,13
0010110010,20
1110110101,17
0110101001,16
1011011010,11
1110011111,15
1111001011,14
1011111000,20
0010010011,14
1101001000,16
1100001111,13
0110101000,21
0111101101,18
0011101001,21
0101011010,16
0100011001,13
0010001110,17
0100011010,13
0110101011,14
1111000011,20
1110000011,12
0010100010,20
1110000101,20
0011111101,15
1001001010,15
1110110110,18
0100111110,18
0110110011,9
1011011100,18
1011100001,17
0111010000,14
1111101100,18
1010101000,17
0100000001,13
1000001111,17
1110111111,17
1000010101,11
0111101100,21
0101110101,21
1001010111,16
0100011101,12
1100011100,21
1100111101,18
0100100111,16
1000100000,12
0111111111,13
1101011010,17
1111001001,17
1100000100,21
1011101111,22
0100101011,16
1000000100,18
0010010001,19
0101001000,19
1110101100,20
1101001010,12
1101001011,17
1001110100,16
0110100101,16
1000001101,16
1001100110,14
1110101101,9
0001111000,10
0010111000,17
0100110000,19
1010110000,17
1100101000,18
1101011011,12
0001011111,22
0100010001,14
1000000000,15
1001110111,14
0000001110,16
1011010101,14
1000000110,18
0000111101,25
0000100111,11
0110000111,19
0111110100,17
1011100111,17
0101110011,14
0111001011,15
0110001101,22
0011101100,16
1010010011,11
0101111010,13
0011001001,17
0011000001,13
1111101010,19
0001001100,15
1101111110,19
0011001010,23
0000110111,15
0111010101,12
0101001110,11
0100001000,13
1101011101,21
0101000100,24
0101100001,14
0101010111,20
1001000101,13
0111100001,21
1001011011,13
1000001011,19
0000011001,25
1110110100,8
0100111001,13
0001100010,14
1000011100,12
1101011100,15
1101000110,11
1101001001,10
1010010010,20
0101000111,13
1110100000,15
0010000110,13
0110011011,18
0101011011,18
0101100101,18
0010001011,17
0000000111,15
1101111001,17
0100110101,24
1000000011,17
1100000010,16
0001000001,17
0000000001,18
1011001101,14
1011110110,18
0000110110,16
0000111000,14
0011010001,18
0001101101,11
1100011001,13
1100111010,18
0100100101,24
0010100111,17
0011110000,15
1001111100,11
1001110110,13
1000110001,13
1000101101,14
0101010000,16
1101101010,13
1101100000,16
1000100011,20
0111000111,14
0111101111,20
0001010011,16
0000101110,22
1001011001,11
1110011011,19
1010101100,14
1001100001,12
1010000101,19
0001100111,17
0111111010,17
0011100101,18
1010110101,14
1011110001,17
1110000010,10
0001000000,13
1011100010,17
0110110010,20
1010000100,16
1100000110,14
0100011110,16
0011110101,14
1111101101,16
0010011111,7
1111101001,17
0110110001,10
0000001000,22
0011100010,14
0110111111,13
0101010010,8
1110101111,12
0001100001,20
0011110001,15
1100010100,18
1000011110,12
0101100100,12
1011011001,10
0111001101,5
