,0
0111011111,10
1000111011,10
0000111011,12
0110100110,6
1010101011,7
0010010111,10
1101001001,8
0011000101,10
0110100000,7
0011111111,12
1101100100,6
1001001111,10
1110110101,6
0101000011,10
1110101101,5
0011010000,7
1101110111,9
1010100010,12
0101101100,6
0110000101,7
1101000010,9
0000001110,11
1010111000,14
1111100000,8
0001110111,6
1111111101,9
1100001000,11
1010111110,12
0011000100,14
1101101100,6
1100100111,9
1011101111,8
0000111101,8
1101010110,14
1011000101,10
0000010110,3
1011011010,16
0000111001,6
1010000111,10
0110111100,4
0001001000,8
1100110100,13
0101101010,10
1100001011,8
1100001001,8
1100011101,8
1010010001,8
1010111011,7
0101101011,13
0011100001,11
0111101110,6
1000010110,11
1100000001,10
0111001111,8
0101110001,3
0111101010,8
1111000011,8
1111001100,10
0110111010,13
1011100101,13
0100110110,11
0110001000,13
0101100101,9
1100100011,6
0010101100,8
0010110000,10
1111011110,12
1111101001,15
1111101111,10
1000011001,13
0100001000,11
0000101011,10
1000110000,5
0110010111,10
1011011110,10
1100101011,7
1011101000,12
1110010110,14
1001011010,8
1111111000,10
1111010010,15
0000000101,8
0110000110,11
0011011000,17
1000001110,10
1110000010,4
1111011010,7
1101011010,10
0101011010,10
1011000000,7
1101111010,7
0011110010,10
1011010010,8
1111110110,17
0111010111,5
1010110111,14
1110001011,11
0010100101,11
0010011100,12
0011010110,8
0010101011,11
1111110000,10
1110011110,7
0100101110,8
0000110111,10
0001010001,12
1111111111,11
0100001110,7
0101111111,9
1011100000,14
1110010010,12
1001100101,13
0011100011,9
1001101110,11
1001001110,9
0111011100,6
0011001000,13
1000010010,12
0001100100,9
1100101110,9
0110110000,8
0000111010,14
1011101100,8
0011100100,6
1110110001,11
1110000101,10
0010100010,7
1100111110,4
1101101111,14
1111001010,15
0010101001,9
0000111110,10
0011011111,7
1100110110,11
1100001110,5
1010010111,12
1011010001,8
1001110001,12
1101000000,12
1001111110,3
1000011111,6
1001100110,6
0100011100,7
1101111000,8
1010000011,10
1010100011,5
1100101111,10
1111011000,11
0111010100,11
1101101010,8
0100001100,15
0001010011,9
1111001110,5
0111100110,9
1000111000,8
1011100010,12
0010100100,7
0011100101,11
0111110010,12
0000000110,15
1111001000,9
1001111011,11
0000100000,9
0100101101,12
0110000010,12
1101111111,5
0110001111,11
1010001101,8
0100011010,10
1011111111,11
0111010011,6
1111001001,7
1100100000,7
0011111101,12
0011111011,9
0110011101,7
0010011101,8
0000000100,12
1111110100,7
1100000000,8
1111110011,10
0101111010,4
0001111110,7
0011001101,10
1100000111,13
0001101111,4
1011110110,9
1110111000,7
0111001001,5
0110000001,9
0000010101,5
0100111000,9
0001100000,10
0111011010,10
1010010101,9
0101010100,8
1000001001,5
1001001010,7
0010000001,11
1101011011,10
0100100101,15
1110011011,8
0111010110,12
0101110100,10
1011100111,9
1000001111,7
1000100001,11
1001010101,8
0111000110,14
1000100000,7
1001111101,9
0011110101,7
1110100100,16
1000101111,9
0101000101,10
0001000111,7
1000000001,13
0000011010,11
1011110001,6
0110011110,7
1110011001,8
0100000100,7
0000101101,10
1101010100,5
1010101100,4
0101110110,6
1010110011,11
0011000010,8
0100001010,11
1011111101,8
1000011011,9
0011101010,9
1010001100,4
0100100111,7
0011111100,10
1000001011,5
1110010001,10
0001011110,9
0100010001,7
1001110110,12
1001111111,10
0010111100,9
0000010010,5
0111111101,8
0001001001,10
0010010110,10
1110111001,14
1111101110,10
0110011111,11
0001000101,8
1101110010,4
1000001010,14
1100101000,8
0110011011,12
1100010000,13
1100111000,8
1110010100,7
0001010111,7
1000000000,6
0011101011,9
1010000110,8
1101101110,9
1110110110,8
1101110101,9
0101111011,12
1111000100,9
1110110111,8
1011000010,8
1011010011,9
1111011001,12
0100111110,5
1000011100,14
1101011000,5
0010010000,13
1001000010,5
1100100010,11
0011101101,10
0001101001,9
0111101101,9
1011111100,15
1110101110,12
0000101001,5
1101011001,6
0110000011,10
1111101101,10
1010011111,8
1111010111,12
0111000111,8
1101001010,7
0101111000,8
1111111011,8
1011100100,12
0001000000,7
0111110111,7
0110101111,9
0011011110,10
1010010011,10
1010111001,5
0110111001,10
1011111011,8
1100001010,9
1010000010,7
0101111101,14
1001000001,11
1011000110,5
0101100110,8
1110100001,11
0100010011,11
1011110011,11
1101100101,8
0000000001,11
0100010111,11
0111001110,9
0100111101,9
0110001110,15
1001010110,9
0000010011,6
1011001111,8
0101100111,13
0100011011,8
1010001011,11
1110010000,8
0111100001,7
0001100111,8
1101010001,9
1010111101,5
0101011100,10
0010110110,6
1000000110,8
1011110100,9
0110100100,13
1110000000,15
1001011001,8
1000001000,9
1000010000,5
1100100110,4
1010010100,6
1011101101,8
1110001111,5
1101110110,15
1011110101,8
1011011000,16
0110001101,7
0110100101,11
0010111000,8
1001100100,10
1111111100,8
0001000100,4
0010101111,10
0101010001,6
0000110110,10
0001111000,13
0111100010,9
1101000110,8
1101010111,13
1110000111,6
1100000011,7
1101011110,9
0110110111,10
0100001011,11
1001000101,14
1001101000,7
0111001011,13
1010011011,9
1010101101,10
1101001111,3
0011100010,10
1111011101,10
1110000100,10
0110111011,8
1001000111,9
0110010001,13
1001110101,10
1110100110,11
0100010010,7
0010010001,4
0100011101,9
1100100101,8
1001001101,12
1010110101,8
1011000100,6
1010000100,5
0000110001,7
0111111001,8
1001001001,10
1010000001,7
1110001110,6
0100000001,9
0001111001,9
0011001001,13
1111010000,9
0001101101,5
0100010000,8
0101010011,9
1000100110,9
0111001000,6
0000111100,7
0000100101,10
0110001001,9
1111011011,5
1000110011,7
0100100000,10
0000110000,8
0011110110,10
1011111000,2
1000000010,11
0011011011,7
1010100000,17
0110001011,3
0100100110,10
1011011111,15
0011010001,8
1101011100,11
1100011010,5
1101100001,8
0001011101,11
0101110011,12
1101110100,4
1110111011,13
0111111110,15
1111101100,10
0010111001,6
0010001001,11
0000001100,12
1111010100,8
1111110111,4
1100110010,8
0110101100,7
1101111110,7
1001011111,8
1011011001,7
0001011100,7
1010110010,5
0111000101,5
1011000011,8
0011110001,4
1000111010,5
1001011100,8
0010110001,6
1101000101,4
1110111101,6
0101001110,7
0111100011,11
1010011101,9
0001001010,10
1010001110,5
0010110011,3
0011010100,5
1010100100,9
0101110111,8
1101001000,12
0000010111,9
1111110001,8
0000010000,2
1011010111,15
0011011100,10
0011000001,12
0110111111,11
0010000100,10
0111001010,11
1000111110,11
1011011100,21
1001110010,8
1110010111,11
0101111001,7
0010001110,8
0101001000,2
0110101101,6
0110101010,7
0001111011,4
1111000110,7
1110101111,8
1010110110,7
0100000011,12
0011111001,5
0111110100,8
1001101101,11
0010100111,7
0001110000,8
0010101110,9
1010101000,5
0110110011,8
0001011001,4
0000001010,6
0001011111,8
1110001000,4
0000111111,11
0011111000,10
0111000010,7
0011011101,3
0111000100,5
0001000110,10
0010001101,6
0101100001,7
0111010000,6
0111010001,3
0010100000,4
1101001011,6
0010011001,7
1100010100,4
1100011001,15
1100010001,10
1000011101,7
1111100100,9
0010011110,8
1101001101,8
1010101001,8
0110000111,13
1100111001,6
1000110111,6
0001001110,12
1000100010,9
1101011111,7
1011001100,9
1000101110,11
1000001101,7
1010011000,8
1010111111,6
0101000001,6
0010010100,3
0011101000,8
0001100110,11
0001101000,4
0000100110,9
1101001100,7
0110111101,9
0011001110,12
1011101110,8
0000110010,4
1111000101,5
1010100110,8
1110110100,10
1011000001,6
0110011100,8
0010110111,6
0011001111,8
1011010101,6
0101110000,4
0010110010,4
1000100111,9
0100110111,6
0011101111,3
1100000100,5
0010100011,2
1111011100,1
0011110011,5
1010011110,9
1000010111,9
0001101110,7
0110100111,6
1101000001,10
0110010011,2
1001101111,9
0011000011,7
0011111110,7
1011010000,4
1010011010,3
0101101111,5
0000101100,7
1001110100,12
1000000101,5
1000110001,6
1111001011,4
1110110011,5
0111010101,2
1100010011,4
1010101110,2
