,0
0011100110,3
0011010010,1
0001000100,2
0100111111,1
0100010110,1
1011001101,2
0001101111,1
1101001010,1
0000100000,1
1011110000,2
1100011010,2
1010010101,1
0011010011,1
1110011011,1
0001011001,1
1011001010,1
1000111101,1
0100000011,1
1011001001,3
1001011110,1
1100111101,1
0001111111,1
1101101110,1
0110001111,1
0100011011,1
1110111110,2
0100100101,2
1010111101,4
0111010101,1
0000001111,3
0110001011,1
0101000010,2
1110000010,2
1111101010,1
1001110110,1
0010110111,1
1011000000,2
0000000001,3
1110110100,2
0100111101,1
0001110110,1
1000010001,2
1101011111,3
1010110111,2
1110011110,1
1000001110,3
0010001000,1
0110110010,1
0110011001,1
1001010001,2
1110111111,1
1101001100,1
1111101101,1
0011000001,1
0101000111,1
0111101010,1
0111111111,1
1111001011,1
0101110001,2
1100100000,4
0010000111,1
1001101000,1
0000100110,1
1110101101,3
0011010101,1
0000011010,2
0011101010,1
0100011110,1
0010010110,1
0011010100,1
1000010110,2
0010001010,3
1110010111,1
1100100001,1
0001110111,1
0010000100,2
0110010110,1
1010010110,1
1111000010,2
0101010111,2
1000110111,2
1000100010,1
1111010100,2
0111010001,2
0110100011,1
1000000010,1
0101011101,2
1101001110,1
0101110100,1
0100111011,2
1001010010,1
0100011101,1
1001111011,2
1100100110,2
0110000001,1
1011010101,2
1100101000,1
0010111101,1
1011001100,1
0101010000,1
0111010010,1
0101110110,1
0010011110,2
0101011110,2
1111100101,2
1000010100,3
1110011111,1
0000111111,1
0100010111,1
0100100100,1
0011000010,1
0110111010,1
1110111011,1
1101010111,1
1111001000,1
1110110101,1
0110110110,2
0110111111,1
1001011111,1
0110101011,1
1010101111,1
1001010100,2
0110001110,2
0001010000,1
1001000101,1
0010010011,1
0100111010,2
1100100100,1
0100100110,1
0010100100,1
1010010011,1
1101010000,2
1011011010,3
1101110000,1
0010111111,1
0000110101,2
0101110111,1
0010110101,2
0000010000,1
1110000101,1
1000101011,2
1110000011,1
0011100111,1
0011010110,2
1011010100,1
1101011100,1
1010100011,2
1111000110,1
0011101101,2
0100110001,1
1110110111,3
0011111111,1
1111101111,1
1001010110,1
0011011101,2
0010001110,1
1010011101,1
0010010111,1
1000001010,1
0000000101,6
0001111010,2
1111100111,1
0110101111,1
0000111100,1
0000100111,1
0000010100,2
1111110010,1
0000010010,1
0111011101,1
1001011001,1
0000001101,1
1011010111,2
1100001011,1
0001000110,2
1011100000,1
0000000111,1
0010101100,1
0000110011,1
0100101101,1
0001100111,1
1001010101,2
1100101101,1
0100101000,2
1011111001,1
1010101101,1
0010000101,1
0011011001,1
0100100000,1
0101001101,1
0100110111,1
1011001110,1
1110001010,2
0011000011,1
0110101001,1
1010011010,1
1001000000,3
1011101110,2
1110101010,1
1001000010,2
1001001101,2
1100000100,2
1000100111,2
1100010011,2
1100001111,1
1111101000,1
1101101001,1
0101010101,1
1011010010,1
0001011100,1
0011100101,1
0111110000,1
0101011100,2
1111011101,1
0111000111,1
1110010110,1
0010101110,1
1101000110,1
1000111010,1
0111110110,1
0011101100,1
1111110110,2
0100111001,3
1011111011,1
1110011100,1
1100110111,1
0100111110,2
1111001010,1
1111001110,1
0010010001,1
0111100101,1
0001101011,1
1010101011,1
0111000011,2
0011110001,1
1000111100,1
0000101101,1
1001100000,1
0010101000,1
0100011111,1
1100110010,1
1101010110,1
0010001011,1
1010101010,1
1001010011,1
0101110010,2
0111100010,1
0110001000,2
0011010111,1
1101111000,1
1000110110,1
1110010011,1
0001111000,1
0110100100,1
1000100011,1
0011111010,1
0100010001,1
0011001010,1
1001000011,1
0110111100,1
1110001001,1
1110000110,2
1101101000,1
1001101100,1
1001011101,1
1010001000,1
0100101010,1
0010100101,1
1100010000,1
0100110010,1
1000010111,1
