,0
1100100001,3
1111010011,6
1101000101,4
0000011100,4862
1010100111,6
0000110101,5
1001110111,4
0110101101,4
1001100010,10
1001000100,4957
1100101001,6
0000000011,4882
1111011011,10
0100000100,11
1100100111,5
0110010010,3
1000110111,3
1000100111,5
1010011110,7
0001001111,10
0100011110,3
0101110000,6
1011000111,2
0011010111,5
1010111110,11
0101011100,7
1101100110,8
0000000101,7
0010010001,6
0111111010,7
1100011000,7
1001011001,10
0110100010,4
1000001100,3
1011111010,2
1111111110,12
1000100000,14
1110001100,6
0010011011,8
1100100000,6
0100010110,6
0000111011,9
1000011100,10
1000111001,2
0111000000,11
0001110100,2
1100011110,6
0000001110,8
1101011110,8
1111101110,8
0111010001,7
1110101101,10
1011111000,7
1001110010,8
0100001100,3
0101011000,8
0110001100,7
1110011001,6
0001111001,6
0100111101,4
0111101010,4
0011010001,7
1011010001,7
1111110001,5
1001010001,9
0111110100,3
0000101100,5
0011001011,8
1000111011,4
1010101010,8
1010010001,8
0000100111,7
0111100111,5
1111001100,6
1011110111,8
1111100111,4
0100000101,7
0110001111,4
0011100101,4
1010110101,7
0001100010,6
1011000000,7
1001011100,3
1000101011,7
0100010011,10
1001110101,5
0101001100,6
1110000010,5
1001100111,8
0010101011,7
0100001011,8
0100111001,2
1010111101,6
1110011101,7
0101100011,3
0101010110,5
0100101000,6
1011111110,8
1101010010,10
0100000110,3
1101101101,5
0000010110,5
1011111011,4
1010010010,5
1111101011,8
1100010110,5
1111101101,6
1001111010,6
0111100010,5
0000000001,7
1110110000,7
0111111000,5
0000111001,7
0011100001,4
0001110001,4
0000110100,6
0011101010,7
1010001011,11
1000101100,5
0011011101,3
1010100011,10
1111111001,3
1110101111,9
0111011100,9
0000110001,6
0110001101,10
0010001100,3
1010110000,7
0100110110,7
1011101100,8
1100001001,6
0000010011,13
1011010110,6
0011010000,8
0001111111,6
1101110101,7
0010000110,7
1101001000,5
1011001111,5
1111100100,4
1000100100,3
1011001010,8
0001000110,6
1111111010,7
1000110100,5
1101100111,6
0000111101,3
1110000001,10
0000010010,6
1110001101,4
0110111100,4
1001000010,5
0101111000,8
1100111011,7
0111011101,4
1000110001,7
0110000010,12
0110110111,5
0010110100,10
0100111100,5
0110100101,5
0110110101,5
0011001100,4
0001010100,5
1000111000,4
1110000000,4
1110110001,4
1010001100,7
1111001010,10
0101001000,6
0101111101,6
0001010110,3
0010011001,9
1001001011,5
0011001111,4
0001101111,2
1101101010,8
1000001001,5
1000010011,5
1111000110,9
1011010101,6
0010110001,4
0111001101,4
0111000011,8
1000000010,9
0111011111,1
1011001001,7
0110011010,4
0010110111,6
0010110110,5
1011011111,7
1010010101,11
1011110100,4
0001011101,9
1100100011,8
0111011011,5
1011000101,9
1111110101,4
1000111100,6
1111000101,4
1011110110,8
0111000001,7
1111011100,2
1101000001,6
0110100111,7
1100001000,10
1010110001,4
0000001000,6
0010001101,8
1011100010,10
1100011011,6
1011011100,7
1010110100,9
1110001001,6
0111000111,4
0010111111,3
0101111110,3
1010110111,7
1100000111,7
1101111000,4
0100010100,4
1010001000,5
0101100010,8
0010000011,3
0010001000,5
1111010000,9
1111010110,7
0011010010,2
1110111001,6
1011111100,9
1111110111,9
0000011111,8
1100100110,3
1001010101,7
1101101110,4
0001100011,6
1000011011,5
0110101011,6
1000011000,6
0010010111,1
0100101010,3
0101100001,6
1101001111,5
1101001010,5
0100111011,2
1111111100,7
0100000001,8
1000000011,3
0111011001,11
1111000010,6
0101011010,4
1101000000,4
0101100110,6
1101010001,9
1101110011,4
0101100000,10
0011000101,7
1001011101,10
0001000100,8
1110111110,9
1111110110,4
0011101111,10
0100100010,2
1011100000,4
0011011011,5
1110110010,5
1110000110,10
1110101000,7
0001111101,4
0101001110,7
0011111010,3
0000110000,6
1111010100,7
0010101010,7
0001001110,6
0111100100,4
1011100001,7
0111001110,4
0000101000,6
0110110000,10
0101000001,6
0111110111,3
1110111111,2
0011011000,7
0110101100,7
0011100100,5
0011010110,9
1001111111,6
1001100011,6
