,0
1111101000,1
0001000010,2
1001101110,2
0100000011,3
0010110000,2
1110010101,4
0001100010,2
0000001000,2
0111000100,3
0111111100,2
1000110000,3
0110010001,5
1001001111,4
0011101011,1
1100111101,3
1100101001,2
1110000101,5
0000000010,3
0110110000,2
0001011101,5
1011000000,4
1111000101,2
1100111001,1
1100100001,3
1111101001,6
1110010010,3
1110101111,1
1100100010,2
0000011000,5
1001000011,3
1100100011,1
0110101000,4
1111100011,2
0111100110,5
1000001001,2
0011100110,2
1011001001,4
1010000010,3
1101010010,2
1100111010,6
1101100110,3
1010110111,1
0000100110,2
1010001100,2
1101001001,3
1010000101,5
0001001000,3
1101111001,2
1000111110,4
1111010010,5
1101111011,2
0001010101,8
1110100101,3
0010101011,4
1001000110,3
0110101101,2
0100000001,3
1010110001,2
1101011001,1
0110100000,2
1110111001,2
0110011111,4
0010001111,4
0100000100,1
0001110101,3
1101111101,1
0011110001,4
1101101010,3
1010100100,3
1111100111,1
0001010011,2
1001101010,3
1011110010,4
0011010111,2
1010001000,4
0100100100,2
0011010010,1
1100010110,1
1110100100,3
1100010101,3
0000000110,3
1110111000,6
0011000110,2
1011001111,3
1000001000,1
0010001101,5
0100110000,1
0001010000,3
0111010011,3
1000100100,2
1100011011,3
0110011110,3
0111110001,2
1100100100,1
1000110011,2
0100111001,5
0011011000,2
0000111100,2
1001000000,2
0110011001,2
1010101110,2
1000001101,3
1111010100,3
0001111101,3
1000011001,4
1010011111,5
0110111001,3
1110010110,1
0010100000,4
0011000100,4
0011101001,3
1001011000,2
1111101011,3
0101111010,3
0010000011,3
1001110011,4
1101000011,5
0101000001,4
1000010110,4
0001000000,3
0101001010,4
0111110101,3
0000010000,7
1111111001,2
1101110111,2
1000101001,3
0000110011,2
1100111111,2
0101101100,6
0100001001,3
0000111001,3
1011111001,1
0101000010,1
1000110111,4
0010100011,1
1010100110,7
0001000100,3
0010110110,1
0010010000,3
0000101100,2
0001111010,1
0010010110,2
0101010100,3
0101110110,4
0011001111,1
1000100110,2
1011011000,3
0001000101,2
1000100000,5
0100011100,2
0110111010,1
1001110001,1
0110000000,3
1110101100,6
0000100011,5
0001111111,5
0101111111,5
0000001011,3
0001001101,2
0101000000,3
1110101000,2
0000101110,6
0011001000,4
1000010111,2
0100100011,2
1010011101,3
1000010010,6
0000000000,4
1000111100,3
1000000100,1
1001001010,2
1010111100,3
1111010111,2
1011101000,3
1011001010,3
1000000001,3
0000001001,2
0001000111,3
0010110011,1
1011000011,4
0111010010,2
1010001010,1
0011011110,1
0010101101,1
1000010000,2
1110111101,1
1101100100,2
0111000001,2
0101110100,1
1010010010,2
1010000100,2
1011110001,3
1010100010,3
0001011111,3
1010110101,4
1001111101,1
1100011101,2
0100100101,6
1000111101,4
1001110111,1
1010001001,1
0000101010,2
0111110100,3
1011001000,2
1101111110,1
1010101111,4
1101100101,2
0110100011,4
0010001001,5
0000011101,2
0110010110,1
1111011001,2
0110101111,2
1010010001,4
1000100111,3
1011001100,3
0011111001,3
0100111011,5
1001010011,2
1000101011,2
1100101010,1
0011000111,3
1010011010,2
0011111100,2
0000110111,4
0100000000,3
0000010001,1
0101000101,2
1110011010,3
0101100010,3
0110001011,5
1100111000,4
1100000010,2
0001010110,4
0000000101,4
0101001100,2
1001101111,1
1011100101,4
0011100101,2
1011101011,3
1001011110,3
1100101000,3
1100011010,1
1011000111,6
1111111011,4
0000111111,4
1110001100,1
1110110100,3
1000001110,4
0110000110,3
1111110100,2
0101000111,2
0111010111,4
0110100111,3
1100111110,1
0100111010,4
1001100101,2
1100011111,4
1000001011,3
0100111000,2
1100000011,4
1010110100,2
0010011011,2
0111111111,2
1110111110,3
1110001111,1
1100001111,2
1000000111,1
0000001100,2
1101010011,2
1111100110,3
1100000111,3
0110001101,2
0100001000,1
1101110000,3
1010111111,4
1010010101,2
0101001001,3
0000010011,2
1011101101,1
0100100010,2
1000110101,2
0000011010,3
0101101000,3
0011110010,2
0000100001,3
0110011011,4
0111011100,3
1001100100,6
0010100001,4
0111100010,2
0001110010,1
1100110110,4
1010000011,2
0011001011,1
1110000011,2
1010110011,1
1100111100,2
0111111001,1
0110111110,3
0101111110,4
0101100111,2
0010000111,2
1100001001,2
1010001101,2
0100110011,1
0111001110,2
1110001000,4
0101101010,3
1101000111,1
0110010101,2
1000011101,2
0111101111,4
1111001111,2
0010101111,5
0110100100,2
1011101001,2
