,0
0110100111,16
0010111010,10
1110010001,18
0010001000,11
0000011101,16
1000001000,10
1001011001,14
1100111011,13
0011100010,11
1111100000,15
1001000101,9
1111101011,14
1000011111,12
1001110000,22
1111110001,22
0010110100,15
0111101001,13
1010010010,12
0101000111,11
0001001011,12
0100100111,8
1101011110,12
0110110111,15
1001101110,14
0011101001,15
0100010110,8
1010111010,8
1111001111,11
0101010111,9
1000011110,11
0010101000,16
0001011010,8
1010001111,19
1010010001,12
0101100011,8
1100010011,10
1000001010,15
0010100010,12
1101111000,9
0101100110,13
0100101000,19
0000101101,12
0111000011,11
1010010111,8
0111100110,14
0110100100,16
1000010111,15
1000100101,15
1110101110,14
0011101010,14
0001000110,12
1100111111,12
1011110001,8
1110111000,11
1000011001,12
1111111111,16
0001100101,15
1000000100,10
1101000101,14
1000111100,20
0110101110,15
0101101001,6
1010111001,9
1001001111,6
1100101100,11
0001001111,12
1001101000,19
0001100001,15
1100100010,13
1110011001,8
1000110100,13
0000010000,13
1100100110,22
0101111000,18
1010011010,11
1001110010,9
1100100001,11
0001111111,9
1000111111,16
0001010111,10
0100101010,11
1110011100,10
1011001001,9
0110100110,15
0111101110,9
0100101001,24
1000011011,13
1101110011,13
1000101100,14
1010101100,9
0011001001,9
1011111010,17
1001101101,13
1001101011,13
1100000001,18
1110100110,11
0100011001,9
1100000101,14
0000100111,15
0111001110,14
1011111101,9
0001000101,5
1011010111,12
1010110111,17
1010000001,11
1101101010,15
1011100000,11
1001011110,19
1110000110,8
0001100010,15
1010101101,12
0010111011,13
1110111001,14
0001010100,15
0110011111,13
1001010111,11
1001111000,20
0000001110,12
1011001000,19
1001111101,18
0011100100,10
1011101101,9
1100001010,16
1111011010,17
0100010011,11
1111111010,8
0101010010,9
0001110100,8
1111010000,18
1101011101,19
1111010001,17
1010110110,11
0011100110,14
0011110100,12
1101111111,17
1011111001,15
1101100001,11
0000101001,15
0110010000,13
1111000100,12
1000101001,9
0001000000,12
1010000111,14
0010011011,13
0110011011,5
0110101000,13
0111011010,18
1111110110,12
1100011101,10
0011011111,9
0100111001,14
0010001011,11
1001001100,12
1101001000,11
0010000111,12
0100000111,13
0101111111,13
0101000110,15
0001101110,12
0110101100,8
0001111010,11
0001000001,12
1100010101,18
0101111011,5
1000011000,8
1100001110,15
1011101001,11
0110101010,6
0011100001,14
0011000101,13
0011011100,9
0000111110,14
0110100011,20
1011001110,16
0100000000,18
1010101110,12
0010001110,14
0001011111,13
1110011111,16
1010101001,15
0110011000,12
0100100101,15
0111011000,13
1001001010,14
1100111000,13
1010000011,16
1001110110,15
0011001101,12
1111100110,10
0101010101,21
1100110011,9
1101010011,8
1000111101,13
0100100000,15
1110011101,5
0101101100,13
0001111001,13
0010111101,11
1100110100,8
1110001011,11
0010100111,9
0000100001,17
1110011000,12
0000111000,8
1001010101,10
0100001101,16
0110000000,10
0100101110,16
1101101111,16
1010000101,15
1101110100,11
1110100100,14
0011010111,12
0011100101,13
0010010101,14
0000010010,12
0000101110,10
1110000111,15
0100010100,6
1100000111,15
0111010011,12
0111000101,13
0100110001,13
1100111100,10
1100010100,16
1110111100,11
1100111010,21
0100111000,11
1101100010,17
0001010000,16
1000001011,11
1110100011,12
0110101111,13
1111001101,7
1111111011,16
0000110111,17
0101110110,14
0110110011,19
0011011010,10
1101111100,12
1110111101,12
1011000100,8
1101010001,11
0100111011,10
0110101001,16
0000001100,18
0110001110,15
1110111011,8
1101110010,15
1011100100,9
1000110101,21
1110100010,9
1101101101,17
0101100010,19
1110110011,11
0100010101,13
1101110111,11
1111100001,16
1110101000,12
0100110010,21
1111010011,13
0111101100,14
0011000001,14
1111000101,15
1011100101,13
1100010000,16
0100010000,8
0110000100,17
1010101010,8
0101101000,12
0110111011,12
1001100001,17
0100010010,15
0011010011,18
0111101000,19
1110001101,9
0111011101,11
1111110010,9
0111110101,14
1000110010,12
0111101010,13
1001101001,5
0011011001,14
1100100000,11
0101110000,13
1111101000,7
1110111010,10
0110000010,17
1101000011,16
0001101000,16
1010110100,19
0001011000,14
0100111010,16
0010110011,9
1011111110,15
0100110100,8
1001001011,16
1010001010,11
0111011011,16
0010000010,9
1101000010,22
1011110101,16
0011111100,18
0111100111,10
1100111101,7
0111001010,10
1011011000,14
0100101101,14
0011001010,12
1101100110,19
1010011011,15
1000110110,15
0001110101,13
0100110110,11
1100101010,11
1101111110,17
0000010110,13
0111010111,6
1011111111,13
1011000001,18
1011010100,9
0111001100,15
1100100100,15
1011110110,14
0010000000,13
0111111001,16
1011001101,11
0010111110,14
0000100010,15
0010001111,19
1100100011,10
1011000111,18
0000111011,13
0100101100,12
1001110111,10
1010010100,10
1101000000,12
0101011010,19
0111110010,12
1010110011,10
0111000010,16
1110000100,9
0000111010,12
0010001010,10
0101000001,8
1000101011,13
0110010101,25
0011111000,9
1110110100,13
1100011001,10
0101011000,9
0011001000,12
1101101000,7
1000111011,18
0110011100,9
1100101011,14
1011101011,14
1100110111,18
1101100000,13
0000110011,16
1000101101,12
1101010100,12
0101111110,14
0011000110,16
0100010111,9
0001010001,11
1111100010,21
0011101000,19
1011111000,10
0000111100,11
0111111111,12
0000100000,12
0111100100,13
1010111100,16
1101110110,11
0011110110,9
0111000001,11
0100111101,15
0101110100,12
0111110100,17
0001011001,15
0001010101,11
1001111010,15
1010111011,15
1101110000,21
0001110111,11
1110110110,7
0001110000,7
0100001011,12
1010110001,15
0111010101,18
0100000011,16
0111110111,11
1000000110,11
1101110001,17
1101101011,9
0001011011,8
1001000011,12
1101111011,17
0000100110,9
0100000010,14
1111011100,15
1010100011,14
1100011010,9
1111010100,12
0110100000,13
0001111000,11
1101011000,15
0000110100,15
1000000001,10
0000011010,13
0110000001,13
1110001110,9
0001001101,22
1110010011,13
0100000110,12
0110111111,11
0110011101,18
1000001001,13
0010011001,11
1000100011,14
1101000111,20
1011110000,16
0000110000,15
1110011110,9
0010010100,4
0100011000,11
0010011100,10
1100000010,15
0100000001,10
1000011010,13
1101000001,20
1110010110,14
0110111101,17
0010001001,12
1111011110,7
0111001001,8
0000010101,12
1001111011,12
0110000101,9
1110100111,13
0111111011,18
1001111111,13
0000000111,14
1001000110,19
1110010010,10
1111111100,14
0010010110,13
1110000000,7
0110011010,18
0000001101,12
0000010011,12
1001010110,11
1100001111,8
0100111111,12
1100111001,4
1100101101,9
1101011100,19
0000011011,11
1000000101,16
0000111101,11
0100111110,12
0110010001,13
1010010000,14
1000010001,18
0100100011,15
1001011011,17
1011100111,14
0010101100,16
1000000011,14
0000101010,16
0100100110,12
1010000000,12
0000011000,13
1000000111,12
0001101001,13
1010010101,18
1001010001,16
0111110110,16
1111110100,15
1111010111,15
0100101111,14
1110101011,18
1001000001,13
1000101110,11
0111100011,10
0011011101,7
1111111101,13
0010100011,12
1101010101,14
1000000000,11
0111100010,16
0000011110,12
1101111010,14
1110001100,21
1101001101,14
0011100011,12
0001100100,15
0001101100,9
1111101111,16
1010110101,14
0010101011,17
0111110000,11
1001010000,18
1111101001,13
1000101010,11
0010001100,10
1110010101,8
1001101100,9
1010011001,18
0101110101,18
0010111001,10
1111110011,7
0111001111,12
1000100110,12
1010001011,13
0010000100,12
0010110101,8
0110110100,15
0010011010,10
0010110110,11
0110110010,12
1001001001,13
0101001001,9
0000110110,6
1100011100,13
0101010011,14
0100001001,12
0100100100,13
0110110110,14
0001110110,17
1101011111,11
0101111001,17
1101001001,13
1001110001,14
1001011111,10
0000010100,17
1010011101,11
1110110111,10
0110010111,11
1110010100,13
0110010011,14
1000111110,12
0000000010,18
1010001110,14
0101000000,12
0100000100,14
1100000000,12
0000100011,12
0110100001,16
1000001111,17
1110100101,13
0100011101,9
0010100110,14
1111111000,15
1101010110,9
1100110001,10
1011001111,13
1001010100,21
0010101111,16
1010111000,10
1110000001,14
0100011110,10
0010000011,9
0011111011,12
1110101100,9
1010111110,7
0110110001,12
0011110010,17
0111100001,13
0011101111,11
1111001000,12
1001100011,16
0011010110,11
1110100000,7
0001001001,17
1101111101,10
0111110011,6
1010011100,12
1010011110,8
0111010100,8
0101111100,10
1011010010,13
1101000100,10
0011110101,15
0101110010,7
0010111100,13
1011110011,9
1011101010,20
0001010010,11
0001001110,17
0101001111,11
1011011111,10
0101101010,10
0100011011,8
0110001010,9
1011011101,11
0000001010,18
1100011110,12
0100110111,13
0000011001,6
1011001100,11
0010001101,16
0010100100,9
0011100111,13
1100100101,16
0110010010,9
1011101100,13
1101010111,16
1001100101,15
0111111101,13
0011111101,13
0011100000,9
1110001111,15
0011110000,14
0010000110,7
1111000001,12
1101100101,9
0110001001,12
0001110010,8
1010110010,16
0011000000,11
0111011111,13
0010110001,7
1000100001,5
0110000011,9
0000010001,15
0011111111,11
0011010000,15
1101101001,8
0110001101,8
1100000011,10
0011000010,10
1100010111,10
1000100010,14
1010000110,7
0001100111,8
1111100011,7
0010010011,11
1101101100,8
1111010010,10
1100011111,10
0001100110,15
0000000001,8
1011110111,12
0101110111,10
1111001100,12
1010100000,15
1001011000,6
1100001000,13
1010101111,12
1001000111,12
0111001000,10
0010010001,11
0110011110,11
1100100111,12
0000000110,9
0001010011,12
0101011110,11
1011000101,16
0000010111,9
1010000010,7
0101001101,11
0001000100,7
0100100010,7
1111110101,7
0011010101,14
0101101111,13
1011011001,11
0110001000,6
0010111111,7
0111100000,13
1001011100,7
1001000000,13
1101111001,17
0101010001,15
0010100001,8
0110001100,12
1001010011,8
1011101000,9
0101000100,17
0101100100,12
0101000101,13
1100101000,15
0011101110,10
1110001001,10
1000001110,5
1111011011,6
0001110001,12
0001001100,10
0111001101,7
0101000011,7
1101100111,5
1111001010,8
1111100111,8
1111101110,9
1100001100,10
0010011101,5
1100000110,8
1001111110,10
1100111110,8
0000110101,9
1000100000,5
1000010100,11
0110101011,8
0111010000,6
