,0
0000010100,11
1011111011,16
0110001011,7
0101001001,9
0000011011,9
1001001000,12
0011000101,4
0111101110,9
1010101100,10
1011011111,9
1100001110,9
0011101101,11
1100011000,6
0100001101,8
1000001001,12
0101110001,10
1111100101,13
1110111110,8
0001110111,10
1010011001,14
0110001101,6
0010010101,11
1111001010,8
0111011111,8
1001011001,9
1011000010,6
1010011111,7
1000101011,18
1011000011,8
1101111101,11
0101010101,10
1011101100,8
0011001001,12
0101100100,7
1111111110,10
1010110101,7
0011010111,11
1001011110,7
1100010001,9
1101100100,11
0111010100,8
1110110111,16
1011101001,13
0010000010,10
1101001000,5
0101010011,9
0110101010,9
0111110100,5
0100101010,9
0010011001,8
1100101010,11
1001101101,7
1011001001,12
0101001011,5
1101011101,11
1101110100,9
1001101100,3
0000111010,11
0100001000,11
1011100000,10
0011110111,16
0011001100,10
1110100011,10
0101000000,11
0111111010,9
1011100011,6
1001010101,14
1011010010,9
0010101000,9
1011110011,10
0101000010,5
1110001111,8
1010011101,2
0000101000,15
1000110010,12
0001010000,5
0001101100,7
1100100111,13
0111000101,11
1000110101,9
0100011110,13
0010000000,7
0000100100,6
1011101011,13
1111011000,13
1101000001,6
0010110001,8
0101000101,8
1101101010,7
1001001011,9
0101001110,8
1101101011,11
0111011001,9
0100010011,3
1001011111,5
1000111001,10
1011001101,8
0011110000,13
0100100101,11
0100011101,6
1110101100,9
0010100101,12
1110110100,12
0000110110,10
0111011010,11
1001011010,10
0100001011,10
0010001101,8
1100010101,10
1110110110,9
1101110111,4
1111110001,11
0100010110,7
1011111001,9
1100101110,8
0010000111,8
1110111111,11
0010100100,10
1110010000,15
1011110001,4
1101010001,19
1011111110,13
0111101001,13
1101101001,12
0010010010,7
1010110111,10
0001110110,15
0010111011,13
0001111000,7
1010010110,11
1100011110,12
1000001100,4
1100101000,8
1011100001,7
1110000111,9
0100110010,7
1100010000,8
1000100111,10
1000101000,7
1001110100,12
1101110011,10
0000010110,8
1101101100,11
1011111100,13
1001111111,10
1111110101,10
0001001110,8
1000000110,9
0001101111,7
1110001001,8
1010110011,11
0101000111,8
0111001010,9
0110101011,16
0110110010,11
0000010000,7
1111001101,10
0111000000,6
1000011110,10
1010001011,10
0001000101,10
1000101110,10
0010111110,13
0000100101,16
0101101101,6
1100101101,8
1010101001,9
1001010110,5
0111100011,4
0000001011,8
0111010111,9
1000111000,6
0001111110,10
0100100001,15
1010100010,16
0000101011,11
0010110010,11
1110111010,4
0101111110,10
1001001111,9
0000000111,4
0111101111,16
1010011010,8
1110010001,9
0010000100,5
0110001100,11
1000100000,8
1000110001,6
0110111010,8
1100100001,10
1000011000,8
0111110110,15
1101100011,11
1001110010,12
1001100111,6
1000101001,9
1100000000,6
1111011011,8
0011001101,8
0100011100,10
1100111011,9
1011001111,6
0000010011,8
0011001000,12
1010111111,10
0000101101,4
1000011111,11
1111001011,12
0001111001,8
1111101011,4
0000010101,8
1111110111,9
1001100010,10
1100001010,9
0011111010,12
1000100110,9
0110011010,5
1011000001,13
1010001010,7
0011101001,12
1100000010,7
0011001011,17
0000111000,4
0011001111,8
1000110100,7
0101110010,15
1010101010,7
1011001011,7
1100000110,9
0000001000,5
1011111111,5
0100000011,10
1100101001,10
1001000111,8
1100000101,16
1100001111,7
1100010110,8
1100100011,16
0100001111,6
0011101000,11
1010101000,8
0101001000,5
0010001100,7
0101100001,11
0100010111,7
1101000010,10
0001011100,9
0011000001,11
1111000011,14
1010100111,4
0000000100,13
0100011000,7
1010011100,4
0111010011,15
1000010000,9
0100111000,5
0011110110,9
0110101100,8
1100101111,9
1001011100,11
0100100111,8
0001100011,6
1011011100,10
0100011001,5
0000011111,9
1110010011,7
0001011011,13
0011000110,4
0100000111,6
0100011011,8
0100001100,9
0011100100,8
1100011100,8
0110110001,8
0000000010,7
1001101001,10
0101000001,10
0011110101,10
0011001110,12
0111010000,7
1100010010,13
1111101001,11
1011010000,7
0111000110,11
0100101111,11
0110111110,12
1000011101,7
0100101100,13
0100101001,9
1101000111,11
0010110100,8
1111101110,12
1110001101,3
0110100001,7
1111100000,8
0010011110,9
1000101100,9
1111100010,14
0111001011,16
1101111001,10
0110101000,8
0001010100,5
0000110111,10
0111110001,14
0010001111,10
0010000110,7
0010100010,6
0010010111,8
1100011101,13
0111101011,8
1010010001,8
0000011101,10
0011111000,12
0101010000,7
1010010011,10
0010111000,11
1100110001,6
1001000101,9
1011000110,8
1000100001,10
1001010010,8
1011100100,15
0011110100,6
0000010111,6
0111110111,10
0101110000,7
0011011001,11
1101000000,15
1101110001,11
0111111100,9
0001110011,10
1110011100,12
1111010101,11
0011000010,5
1101001110,13
1001100100,15
0001010010,9
1100011011,10
1000010001,9
0010000011,13
0001101010,7
0111011110,13
1011100010,10
0110011011,9
0101000110,9
1110110010,5
1101001010,16
1011000111,12
1010100100,13
1110001110,8
1110011000,11
0000110000,7
1001111011,12
1010110100,5
0101011100,10
1001110000,8
0000111101,16
0000111111,10
1010000010,7
0100110110,10
0001101011,11
1100000111,7
1010000111,12
1111001001,7
0101111000,5
1111001111,4
0110010101,14
0011101011,15
1000010101,4
0011011000,6
1101001011,12
0111000011,8
0100000110,13
1000000001,8
0101110100,10
0000001100,9
0100010001,7
1011100110,9
0000100111,12
0111111110,10
1011010100,11
1111011100,12
1100111000,13
0111010010,7
1010100110,14
0011010001,10
1001001010,9
0101101011,10
1110000100,13
1110000011,9
0000101010,10
0010001011,2
1000100101,11
0101110111,7
0111001101,8
1011000000,6
0011000111,11
0011111110,7
1101001101,13
0011100010,7
0100110100,4
0111001111,8
1000101111,13
0100110111,11
1100110010,4
1110101111,6
0010100011,7
1010010000,8
1110010100,5
0110100010,7
0011011101,9
0100101000,11
0110000110,9
0010101100,11
1001110110,15
1000000101,4
1110101000,10
1101111011,5
0100110001,6
1110011001,10
0100100010,7
1100001001,15
0000100010,9
0001001001,10
1111010111,6
0000110101,7
1000001010,7
1011001000,13
1100110110,11
1010101110,8
0110100111,7
0010011111,9
1000000111,6
0110101110,9
1111010100,10
0101011111,7
0100000101,8
0000111011,14
0010011000,11
1101010011,9
0000010010,8
0110000010,14
0110101001,9
0101011001,8
1011001010,8
0010101110,9
0010011011,3
0101101010,8
1010100101,10
0011011011,7
1000111011,9
1110010110,8
0110110111,6
1010001001,7
1101100110,11
0101101000,9
1111001110,14
0001100010,8
1111111000,5
1111110011,5
0101001101,10
0111111111,11
1001110111,11
0100111011,9
0110100011,9
0101100000,10
0010010000,5
1000110111,8
1010111011,6
0111101101,13
0001011000,7
0011100101,6
1011001100,11
0110101101,10
0100010100,10
1111011010,7
0011111111,11
0000110011,11
1101011001,10
1010100001,8
0001110000,8
1101011010,8
0101010100,9
0110011110,12
1101010111,5
1011100101,10
1010010010,8
0000100110,9
1010001111,7
0010010100,7
1011000100,6
1010111000,7
0001011010,8
1001000011,7
1111010001,7
1101100001,6
1101111110,3
1111111001,8
0011011111,9
0011111100,4
1001001110,10
1111001100,8
0101111001,13
1101111000,12
0001011111,6
1011011010,16
0000101100,6
0100011111,10
0011101100,11
1001010100,11
0100100100,7
1111110000,8
0011100110,12
1010100011,9
0011000000,6
0010000101,12
1011001110,10
1010110001,7
1110001000,8
1100111100,8
0111111101,11
1100111010,6
1100111110,10
1010000101,7
1100001011,12
0010000001,8
0101111010,14
1101100101,10
1001101110,6
0001101001,5
0000100000,10
0010001001,14
1000000011,4
1100100010,6
1101000101,9
1100100110,6
0110000111,9
1011010110,9
0111010001,12
0011100111,12
0110010111,6
0100110011,7
0010110110,8
1111111100,8
1000010011,12
1110000010,5
1000011001,8
0000111110,8
1110110101,14
0101110101,12
0000001010,10
1110100000,12
1000111010,13
0111111011,7
0101011110,7
1010111101,4
0110011111,11
0111001000,8
1101101101,9
1010110000,8
0101101111,10
0001100001,6
1110010101,5
0001111010,12
1101101110,13
0110110011,12
1000011011,7
0101111101,10
1001100110,5
1101001001,6
1000011100,6
0001101110,5
1010000000,9
1010010100,9
0001000110,10
0000110001,5
0001001011,12
1110011101,7
0010010001,4
1110100110,10
1101001100,12
0111001110,10
0001001111,7
0101100011,10
0111101010,6
0101010001,5
1111101000,5
0011101110,5
1111000010,5
1000010111,9
1100010100,9
0111100001,6
1110100100,6
1110111011,10
1110111101,6
0011111011,8
0110111011,10
1010001000,10
1101101111,8
0000100001,7
0001100111,10
1011100111,11
1000111110,11
1011110000,6
0000001110,11
0011101010,8
0000000110,6
0010010110,9
1111100001,10
0010100001,6
1101110110,3
0010111001,6
0111100100,6
1001110101,9
1001111101,11
0111001001,9
0100100000,9
1110001011,12
1010011000,6
1001101111,8
1001011000,5
0001101000,7
0000000101,5
1111000110,7
0111110101,7
0101100111,13
1111111111,3
1110000001,8
0111011100,6
0111100000,6
0110011100,8
0011110010,9
0110011101,6
0110000011,10
0111000100,11
0110010110,4
1100110011,10
1001010111,8
0001000000,6
1111000001,5
0001111100,10
0100111010,3
1101100010,11
1010111110,9
1110010111,12
0111110000,6
0001111011,10
0001111101,8
0110100101,9
1000001101,14
1001000010,9
1111010000,7
1011101010,11
1010000100,9
1110000101,8
1110000110,9
0001001101,7
0011000100,3
0100100011,10
0001000111,9
0110010011,11
0000100011,7
1000001011,6
0100010000,8
0100101101,10
0111100110,9
1000000010,9
1111101101,8
0010101101,10
0100101011,11
0001000010,7
1011010111,6
0111000010,12
1111011101,10
0100001110,10
0001100101,7
1101011011,12
1000100011,11
1110011011,4
0011111101,8
1011110110,8
0001110101,11
1001011101,9
0101100101,15
0110100000,7
0011010100,6
0000001111,6
1100011010,9
0101110011,11
1111100110,7
1010111010,7
0100100110,8
0110110110,5
0110000100,10
1101011000,7
0010111010,5
1111011111,5
1110100001,11
0001110010,6
0000111001,11
0000101110,7
0001110100,7
0111001100,2
1010011110,10
0011010000,12
1101111111,9
1110011010,9
1011010001,10
1101001111,8
1110101011,6
1010010101,3
1010101011,9
0000001001,4
0011010110,6
1100001100,4
0001011101,3
1001100101,4
1100110101,9
1000101101,10
1001111100,9
1100110111,10
0110111001,9
1010111100,5
0000010001,8
1001101011,7
1111100111,8
0110010001,9
0001011110,5
0110111111,9
1011011101,6
1100100101,10
1111100100,8
0101111011,11
1010110010,16
0111000001,5
1110001100,5
1011000101,8
0101011011,11
0000110100,7
0000110010,7
1110101110,5
0110000001,8
0101000100,8
1110100010,9
0001011001,11
1000111100,8
1100100100,9
1000010100,6
0000001101,8
1111000111,4
1111010010,5
1000010110,7
0111110010,11
1100011111,7
0001100110,10
0111011011,9
1010001101,8
0010101001,10
0011010101,8
1111101100,8
1100011001,11
1111000100,12
0010101010,12
0101101110,4
1100111101,11
1110100101,8
1000001000,9
1001110001,4
1001010000,5
1001000000,11
0100111110,6
1110111001,10
1010011011,6
0000101001,8
0100001001,5
1011011000,4
1101111100,10
1001011011,2
0110010100,9
1110101001,7
1000000000,7
1011010101,5
0000000000,5
0101111100,10
1010000110,4
0100111001,10
0001001000,10
1101000110,6
1001000110,13
1111111101,5
1100101011,9
1100010011,11
0110001111,9
0111011000,5
0011100011,12
0101100010,10
1110101010,6
1111110010,11
1000001110,8
1001110011,8
1010111001,7
0010001010,7
1010010111,11
0110001000,7
0111010101,1
0010100111,8
1110001010,9
1101010100,8
0001010001,15
0011111001,13
0010110011,7
0011011100,5
0000011010,6
0111101000,6
0100010010,9
1010001110,9
0001010110,10
1111110100,7
0110110000,7
1010101111,8
0000011110,6
0111010110,5
0010101111,11
1101111010,4
0010010011,7
1111011110,10
0001000100,8
0001000011,3
0010111101,8
0101010110,6
1110010010,8
0000011000,5
1110100111,5
1010100000,2
1111001000,3
0111100101,4
1000110110,5
1001100011,4
0110111100,8
1001100000,7
1100110100,7
0011010011,6
0101001010,6
1001101000,3
1011110111,5
1000000100,6
1001111110,5
1000111111,3
0100000010,14
1101010101,6
1000110011,5
0010001000,4
0011100000,7
0011101111,7
1011110010,7
0001000001,4
1000100010,5
1001001100,5
1101000011,6
1100010111,6
1010001100,2
0111110011,4
1100111001,2
0000011001,2
1100100000,5
1001000001,4
0111100010,5
