,0
0110000111,2
0001011111,2
1010011000,1
1111000010,1
0111101000,2
0000000111,2
0110111110,4
1100100010,2
0001010010,2
0011000100,3
0001111001,2
1011110110,2
0011101010,5
1011000000,2
0011001101,1
0110010100,2
1011001111,1
1100001110,3
0000100010,2
0110111000,3
1011110001,1
1011101110,1
0101110010,3
1100100110,2
0100011101,4
1110011101,2
0001001110,2
1100100111,2
1111100010,1
1000010001,1
0100111010,1
1110001100,1
1011010101,2
1110000010,2
0011110001,4
0001100000,2
0000110001,3
1011110010,1
0111110101,1
0001001001,2
1101001111,1
0100100011,2
1111110101,4
1110110110,1
0100000001,1
0101010101,2
1011111001,1
0111010000,2
1111011100,2
0110101000,1
1101110010,1
0011111010,2
1000101111,1
0110101111,2
0001101110,2
0000010101,1
1000001001,1
0101000100,1
1001000000,3
1101011110,1
1110001111,1
1011000010,1
0110000110,2
1101000011,2
1101011001,1
1001011010,2
1111011001,1
0100001110,1
1011000100,2
1010101101,2
0111110000,1
0000110111,2
0111011111,1
1000001101,1
1100011000,2
0000111011,1
1111001101,1
0110000001,1
1010100010,3
0111010101,2
0001110101,2
1100001000,2
0010100111,1
1011100000,1
0011110111,1
1101101010,1
0100001010,3
0011011110,1
0001100010,1
1011011011,1
0001011100,2
1100110001,1
1100011100,2
1000111111,3
1111000110,2
1110101000,4
0100000010,1
0110100100,2
0000100000,1
1000000101,3
1101011010,4
1011110111,3
0100001000,1
0000000001,2
1010100100,2
1011000011,1
0101000011,1
1000011001,1
1111111110,1
1001011110,2
0011101011,2
1010100000,3
1111001110,2
1010010010,1
1110000100,3
0100111001,1
0100011001,1
1111111011,1
0101100010,3
0101100110,1
0111011101,1
1010000101,1
1100101010,1
0110010011,1
1101101000,2
1101001001,1
1010111110,3
1001101111,1
0111000010,2
1101110111,2
0001011011,1
1100010000,1
1111101101,2
0001100001,2
1011110101,1
0010010001,1
1111110111,1
1011101111,3
0011000011,1
1101011100,2
1000001000,3
0000100011,1
1111100110,1
0111010010,1
0100000011,1
0110100011,1
0010101011,1
1001011100,1
1011100011,2
1100011111,2
1010010110,2
1110010100,2
1110011001,2
0000101110,2
1101010010,2
0010101101,3
0101110000,1
0100101100,3
1110001000,2
1000001111,2
0111000101,2
1000101100,1
0101001110,2
0000001000,3
0110011100,2
1001000001,1
1110101010,1
0010110111,2
0111100001,1
0011111011,1
1100000101,2
0100001001,1
0001100011,1
0010011000,3
1011000001,2
0101000110,1
0010110001,2
0010111100,2
1011101011,2
1101010100,1
0101101101,1
0000100001,1
1000010000,1
1000000000,2
1101010101,2
1010000000,2
0000101010,1
0101000111,1
1010000111,2
0000010010,2
0110100000,3
0010010111,1
1000101000,1
1111100111,2
1110110111,2
1000000111,1
1001001101,3
0111000000,2
0110101010,3
1110111111,1
0011111100,3
1101010011,2
0000110101,1
1101001101,2
1101100000,2
0011010010,2
1100110101,1
0110000010,2
0000011000,2
0010110010,1
1001100001,2
0111101111,1
0110010101,1
0001101101,2
0011100010,1
1010011010,2
1010101111,1
1110110010,1
1110111011,2
1101000110,2
1110000000,1
0000010000,2
1100011001,1
1001010110,1
0111100011,1
0001111000,1
0011010111,1
0011011010,3
1110111010,3
1111001010,1
0011100101,2
1001100110,2
0011100011,1
1011110100,2
1100000000,2
0010101010,1
1010111000,2
0111111011,1
1000100010,2
1001101101,2
1001010001,2
0111011110,1
0101010000,1
1111100101,1
0101001010,4
0011010011,4
0011111101,1
1100000100,3
0001011010,1
1010111001,2
0101001100,1
0000110011,1
0000101000,1
1010101110,2
1111110011,1
1110110011,1
0001001111,3
0010010100,1
0001100100,1
0101010011,3
1011100110,2
1000001100,1
0010011100,1
0010101111,1
0010110101,1
1110101100,3
1010001010,1
0101101001,2
1110111101,2
1101000000,1
1101101101,1
0101100111,2
0010111011,3
1010101000,1
0010001101,1
1101011011,1
0001110100,1
0111000110,2
0011100000,1
0001001101,2
0011111110,2
1001000111,1
0100100000,1
0010010010,1
1011111000,2
0100010100,2
0110000101,1
0101011011,1
1100110011,2
0101100100,2
0100011000,1
1001011000,1
1110000011,1
1000011100,1
0101010010,2
1101000010,2
1100001010,1
0100011100,1
0001001100,2
0101000101,1
1100010010,2
0111001101,1
0011001111,2
1010000011,1
0111110111,1
1000111100,2
1111111000,2
1111011101,1
1010110000,1
1000010100,1
1001100101,1
0101100000,2
0001010101,2
1100010100,1
0110101001,1
0111010100,1
0101101111,1
1010011001,1
0111000100,1
0010101110,1
0110001100,1
0010010011,3
1011011110,2
1101110000,1
1011111100,2
0011011000,1
0100010011,1
1110111110,1
0000000110,1
0111100100,1
0100101010,1
0000000101,1
1101101100,1
0000111000,3
1111101010,2
0101110111,2
1001011011,2
1011011101,1
1001000101,1
1101111000,1
0000000010,2
0000011011,2
0111110011,1
0011011101,3
0111001001,2
0000100100,1
1010101011,1
0001111011,2
1110010111,1
0000011101,1
1101001100,2
0000001011,1
1110101110,1
0010100100,1
1000111010,1
1111100001,3
0011001010,1
1011011001,1
1110010001,1
0011101110,1
1011010000,1
0100011011,1
1011001010,1
0100100111,1
0100001100,1
1111101011,1
0100110000,2
1010110010,2
0010111111,1
1100000110,1
1000010010,1
1001111011,1
0101010001,1
0100010001,2
1001010101,1
1101100111,1
0000000000,1
0000111111,1
1010101001,1
0101110100,1
1010011011,2
1110101011,1
1010001110,1
1111101001,2
0100101000,1
1101101001,1
1011101100,1
1100010101,1
1100101111,1
0011100100,1
1000100001,2
1110001110,2
1110100110,1
0100000111,1
0111111101,1
0101111000,1
1111100011,1
1101000001,1
0111011001,2
1000101101,1
1111011010,2
1111111111,1
0101000010,1
0111100000,1
0011000010,1
1100010111,1
1111010000,1
1111101000,1
0011010001,2
1111111101,1
1111010001,1
0111100110,1
1111011000,1
1111000101,1
1000110011,1
1101011000,2
0100000101,2
1000000010,1
1110100101,1
1011100101,2
1101011101,1
1011010001,1
1011101000,1
0011110000,1
1101100011,2
1011010011,1
1100001111,1
1101001011,1
1010101100,1
1010010101,1
1001000110,1
0000011010,1
1001111110,1
1100010011,1
0011010110,2
0100110101,1
1111111100,1
0011011001,1
1010011111,1
0101101010,1
1001100111,1
1010111101,1
0011101101,1
1111100100,1
1001001001,1
1010001111,1
0000010100,1
0110100001,1
0101011110,1
0011110010,1
0001110001,1
0000001111,1
0010110011,1
1110001011,1
0010111000,2
0010110000,1
0111000011,2
1111000100,1
0101001011,1
1011010111,1
1010110110,1
1110010101,1
1010011110,1
0110011011,1
1100011011,1
1011001110,1
1101010110,1
1101100100,1
1011100111,1
1101010000,1
0011100001,1
0001100111,1
1100101011,1
0100001011,1
0110111111,1
0101100101,1
0101110101,1
1100111101,1
1111001000,1
1001111001,1
1000010111,1
0100000100,1
0100101110,1
0111010011,1
0000001100,1
