,0
0111100001,13
1011111110,17
1101100010,11
0011011100,15
1000010110,21
1111111000,15
1110111101,11
0110101011,20
0111011111,15
0110011001,17
0001100010,15
1110111011,16
0111000011,18
1111110001,15
1010100110,11
1111000010,20
0010100010,17
1111011101,25
0010101110,16
1110111001,15
1001010101,17
1001011111,20
0100000110,10
0111111011,10
0001010000,21
1011010100,17
1001010010,17
1101111001,17
0000111001,20
0000011101,13
0011000100,14
0000001000,20
1000010000,24
0111001001,14
1111010110,9
0001001111,22
1110110100,21
1100001110,26
1100110000,14
0101010001,17
0001000100,19
1101000001,17
1001011000,19
1101011111,17
1010100111,10
0001001100,16
0000110110,16
0110110001,20
0110000001,13
1010101111,15
1001011001,10
1001111001,21
0101001000,20
0011111111,20
1111010010,17
0010000000,13
1110011111,9
1100011011,15
1001001100,15
1000010011,17
1111001010,13
1111100011,24
1000001110,17
0101010101,21
1100011101,14
0100110101,18
0101010111,13
1110000100,19
1111111100,23
0011101010,12
1100001001,19
0111100110,18
0111010000,8
0001100100,12
0000010011,16
1011011000,19
1110001111,16
1110111010,20
0010001110,21
1000000010,20
1110011100,21
0101101010,16
0110011111,9
1011111111,14
0000001011,18
1101011010,24
1000011101,13
1000000011,11
0111101111,13
0111001011,17
0100110000,12
0001011101,20
1111100101,17
0100011000,12
0011010100,19
1010110011,14
0101011100,13
0100010011,18
1000110101,21
0110001011,11
0110100101,18
1101010111,15
1111001110,19
1000011111,19
1001110000,19
1001110010,20
1101000000,15
0010110010,15
0101101110,14
1001101000,19
0010111010,8
0101111111,11
0011000101,10
0001001011,17
1011000001,20
1110111100,15
1001010000,18
1011110010,13
1100101111,13
1100100000,22
1111100100,23
0100101110,19
0100101111,11
0001110110,16
1111101111,21
0101100111,16
1001110100,24
1100010110,13
1101000100,24
0010110101,11
1101101100,19
1001101010,15
1011010110,15
1001101111,15
0010111111,17
0000000100,15
0001100001,11
0010000110,17
0001111001,15
1001001001,13
0100011010,18
1101001010,16
0010111000,9
1110001010,20
0100011100,13
1000001101,12
0111101101,11
1011010010,27
0111101001,12
1010011101,20
1101011110,8
0000101111,7
1110100111,13
0100011001,15
0000101001,13
0001001010,14
0001010010,23
1000100001,17
1110101000,19
1101110000,23
0100010000,11
0111111110,19
1100010010,21
0010011011,19
1110001101,16
0111101011,21
0011010011,15
1111110011,15
0111101010,23
0101100000,13
1111111110,12
0010001111,19
1001110110,15
0110110110,16
0100100001,14
0100111111,30
0101101100,18
1011011100,20
1111010111,18
1001111110,10
0001000110,14
0001111110,22
0001110101,12
1011101100,10
0110001100,19
0100100110,12
1100000101,24
1011001111,16
1000100010,16
0110001101,20
1100110110,16
0111111100,12
1101011011,12
1000001000,17
1010100011,15
0111111001,14
0101011101,15
0010101011,20
1001100110,14
1000011011,10
1010100000,23
1110000110,14
0110101000,19
0110010110,18
0110011110,16
1011111101,16
0000001100,18
0001011010,15
1111101110,14
0010011100,14
1011001101,19
0101111010,16
1001011110,17
0100111101,11
0001111000,13
1011011110,9
1111110110,13
1011110101,13
1001001101,16
0011100111,11
0010110110,15
0111111010,12
0100010111,20
1101111011,14
0010000101,14
0111111101,15
0010010000,12
0011111011,13
0100001001,19
1000101111,12
0100000000,20
1111100001,14
1110001100,19
1010011111,16
1010001101,14
1101101111,20
1100101000,18
0000011001,20
0010100110,14
0001101011,23
0111001000,17
1101110100,13
1100000010,12
0011000000,18
0111011001,13
0010101111,17
1100000011,20
0000110010,9
1011010011,14
0101111011,11
1001011011,15
0100001100,20
1010111110,13
0100111001,14
0011001011,13
1110000001,20
1110001001,21
0111100000,14
0011010010,14
0100100111,15
1110110001,15
0011100101,17
1100111011,13
0111110110,16
0110001000,18
0101101011,17
1000000001,18
0010100111,20
0110011010,18
1100110011,14
1100101010,13
0010001011,7
0011011101,15
0001111010,15
1010101101,15
1101011000,7
0011000011,15
0011011111,17
1000000101,20
1111101101,19
1010111101,15
1011100011,15
0001101010,16
0101110110,11
1101011100,11
1001111011,21
0100101100,12
1110101111,23
0110111110,12
1100011001,17
1000100011,14
0001100000,15
0011100100,20
1101101101,15
1100111100,14
1011100101,19
0010110011,11
1000111000,20
1001100101,10
0100001010,10
0000010110,14
1001010001,9
0101000110,18
1011000000,12
1000110111,15
0111110101,16
0100011101,24
1010101001,14
1110010100,19
0011001000,11
0101101101,21
1101100111,23
1001100000,9
0010011110,15
1111101010,18
1001111111,11
0101010011,20
1110101100,17
0100011110,15
0001111101,23
1100001100,20
1100111110,9
0111011011,21
1000010111,18
0110010111,13
0111010010,12
0011111110,12
1011011011,13
1110110000,12
0111000101,8
0010000111,15
0110110101,19
1100000001,17
0101010000,18
1111000001,21
1010010010,18
0000110000,19
0011000110,18
1010001111,13
0110001110,15
0010111101,12
0100100010,21
0101110001,15
1010111111,16
1101001100,14
1000101001,16
1010011010,13
1111000110,17
0000000000,14
1100001011,20
0110011000,11
0011000001,13
1000111011,21
0001110000,20
1000001001,12
1100010111,22
0101001011,13
0011010110,10
1111010011,12
1001101110,23
1101110010,14
1111010101,11
1000111100,15
1101111000,23
0100110001,16
0110000111,9
1100011010,11
1101100110,10
1100001010,19
1110011011,21
1100100111,16
0001100110,15
0111101110,19
1111011010,14
1110010111,24
1000110001,13
0010110001,13
0110000011,20
0100001000,15
1100101100,18
0010000010,13
1110010001,16
0010010101,6
0001010011,12
1110011001,13
1000111001,15
1010110101,14
1101100000,12
0010001101,12
1010010100,17
0110000000,16
1001101100,15
1111101001,11
1001101001,21
1000110000,16
1110000010,15
1000010101,16
0100000111,16
1001011010,13
1110000111,12
1000100101,20
0011011011,19
1000110100,9
1011110001,13
1011100111,18
0000000101,17
0001100011,18
0000011110,17
1000010100,11
1011100010,18
0001001101,10
1101101000,13
1010001001,15
1000110010,18
1001010111,17
0001001110,12
0000011010,23
0111100111,12
0001111111,16
1010000110,16
0001111011,13
1010001011,17
0110101001,18
1011000110,17
0011010000,12
1010010101,16
1011111100,13
0010101100,15
1010111001,19
0110000010,15
0111001100,16
0001010001,16
0000100100,23
1101101001,11
1101101010,18
1110101001,14
1010110111,17
1110101010,16
1110110110,14
1011100001,12
0110000110,18
0101100110,13
1100001111,8
0101110000,18
1110111111,19
1111011011,16
0011110101,15
1000110011,15
1000010001,16
0111011110,19
1011111010,15
1001110111,12
0101100100,7
0001010111,13
0111010011,14
0110111101,18
0111100011,12
0000111111,17
1000100000,19
1110111110,14
1010111000,10
1010001000,16
1010111011,14
1010110100,22
0000111010,18
1100100101,13
0000100111,18
0101001110,15
0101010010,11
1111001011,21
0110100100,9
1110100000,18
0000110111,15
0011001101,12
1111010000,21
1010010011,13
1000010010,18
0110110011,16
1111001100,14
1010101000,15
1010000100,15
1110000000,21
0010011111,19
0101100101,14
0110100001,16
1001000111,15
0111010001,17
1010101011,10
1001000100,11
0110011011,15
1011111001,19
0101011001,15
1011001011,11
1010000101,13
0111001101,22
1010010110,13
1011000011,16
1100010001,15
1011101110,14
0011100110,13
1010101100,8
1111100110,8
1100100001,23
0111101100,12
1011000100,20
0010101001,20
1101110110,16
0001101110,11
1001100111,12
0100111100,15
0010010100,14
0010110000,13
0010001010,11
0110010101,12
1001100001,14
0001110001,11
1100100110,19
1111110101,12
1101000010,18
0000001101,16
1000111101,11
0000111101,19
0111000000,14
0001000000,21
1001100100,11
1101011101,13
0110100111,14
1010001110,13
1101111111,12
1010100010,19
0000010000,11
1110010000,16
0001000010,15
0001000011,11
0100010001,15
0110101101,10
1111000111,9
0011010111,13
1111100010,10
1001010110,12
0100000100,12
0111111111,8
1111101100,19
0010011000,11
1010110001,13
1111000100,13
1011101010,18
0000011111,13
1010011001,22
0010101010,13
0110110010,8
1000111111,5
1011001000,18
1000001111,16
0101111110,14
0001011110,13
0011000010,12
0011011001,13
1100110001,7
0000111110,11
0110100010,14
0101011011,14
1001000010,9
0010111110,13
1001111010,13
0101011000,7
0000100110,9
0110001111,15
1101001110,12
0110101100,13
0000110011,18
1000001010,15
0000110100,8
0110100110,15
0011010001,14
1111111011,13
0111011000,9
0011111101,15
0001011111,8
0010011001,12
1011101001,8
0001011011,13
0011001111,22
1111110111,14
0010101101,15
1011110011,14
1000110110,10
1110101101,17
0001001000,22
0111010100,15
0011001100,11
0000101000,20
1110111000,16
0000101100,9
0011111001,14
0001101000,19
0100101011,9
1111010100,13
1101110011,11
1011001100,9
1101100001,9
0000101011,13
1011011001,12
0101001101,15
1101110111,14
1110001110,9
1110010010,15
0001010110,15
1000101011,15
1010110010,15
1000011001,13
1010011100,15
0010100001,11
1011101000,20
1001001010,17
0101100001,14
1010111010,21
1100100011,14
1010000000,20
0011000111,16
1000000100,11
1110011101,17
1100001000,17
1110011000,12
1100111000,9
0000000001,10
0001100101,13
0001010101,17
1100011111,12
1110010101,11
0010010110,16
0000001001,17
0000010101,25
1011100110,13
1001100010,18
1011001110,17
0110100000,15
0110010000,16
1000000110,13
1101110001,14
1111000101,12
1010011000,17
0100100101,15
1110011110,8
0010111100,21
1110101011,14
0001100111,12
0111100100,17
1010001100,16
0011011000,11
0011110110,16
0010100000,8
0011011110,8
1100010000,17
0010101000,13
0000001111,14
0100111011,15
1111111101,10
0101000010,14
0011101100,7
1001000110,12
1001101011,21
0001011000,15
1010011110,12
0101111101,13
0100100011,11
0011101110,17
0011100011,14
1111011100,12
1101011001,19
1110110111,17
0100111110,8
1101100100,18
1010100100,12
0100001110,15
0010110100,10
0110000100,15
1011000111,10
1111000011,16
0100010110,16
0000101101,10
1010010001,16
1011000101,12
0001000101,10
0111010101,22
0011111010,17
0010010011,13
1000101101,13
0011110001,22
0010100101,14
0101011110,12
1100111001,18
0110000101,15
1111111111,13
0110010100,11
1000101110,10
1111100000,11
1110101110,16
1101010001,13
0000010100,10
1111011001,12
1111111001,12
0001110010,13
0111001010,9
1111000000,9
1001001111,16
0101101111,13
0101000100,11
0111110011,12
0000100011,15
0100010101,16
1101010000,11
0111010110,11
1000100110,7
0111011010,14
0100101101,12
0010111011,12
0010110111,11
0011101111,11
1101001011,15
1111011110,12
0001101101,15
0101001100,17
0100010010,14
0010011101,7
0100000010,14
0010100011,13
1110000011,10
1000101000,16
1001100011,14
0111100010,12
1001000000,15
1111011111,18
0101101001,14
0111110010,11
0101000001,12
1001000011,13
0110011101,11
0101001010,7
1100101101,12
0101110011,13
1010011011,7
0011110111,7
1010110110,16
1011111000,10
