,0
1000101010,16
0110000001,18
0010011001,15
1011001001,19
1110000001,14
0111100110,21
0001001010,22
0000000101,25
1101001000,22
0110110110,28
0101011110,30
1001001001,23
0101011100,20
1110100100,19
0100000001,23
0110110101,19
1111101110,21
0100011010,24
1010001011,25
1100110000,18
0111001101,24
0011010111,23
1101011100,16
0110100001,16
0011101110,19
0101110100,14
1000000101,18
0110111110,17
0111001111,17
0110011011,23
0011101010,13
0101011010,15
0001110111,20
0010111110,28
1110000111,17
0110001101,13
0110010101,15
1111111001,16
1000000110,19
1011111000,16
0001111110,21
0000001001,20
0001000100,20
1110011101,33
0100100100,17
1100100110,24
0101010000,29
1011011001,19
1110011110,19
1000001111,19
1111110100,19
1110001101,21
1100011111,23
1100010100,16
1101010010,17
1110110011,11
0100111100,19
1110110110,17
0000101000,19
0110001010,20
1111010100,22
0001001000,18
1001110011,21
0111001010,21
0101000101,14
1110010110,15
0001111010,25
1111001010,22
0001111000,20
0111111010,24
1001001110,14
0001001100,18
0010010100,28
1110000100,13
0111111011,24
0011000100,21
1100101101,22
1010100011,27
1110100010,16
1010111110,13
0000010111,24
1100101001,23
0100110011,19
1111001000,12
1110110001,22
0011101000,17
0100101111,17
0101111110,18
1010000101,19
1100111100,13
0010010111,18
1011010011,16
1010101101,13
1000100000,25
1111110011,15
0000110111,12
1110001100,20
0100111011,23
1001010100,14
1001011110,25
0101101111,18
1000110000,21
0011111000,24
1011010101,22
1000001100,20
0011010100,26
1010100001,26
0000100001,31
0100100001,19
1001101101,18
0011000111,24
0110001110,16
1001101011,18
1110101001,15
1010010010,20
1100010001,19
1010011001,19
0000010101,20
1110001001,13
1111000000,20
0111010100,22
0000011001,23
1000010101,16
1011111110,20
1001111100,16
1111011001,21
1011000000,15
0100111110,16
0000111000,24
0011111001,16
0011001110,25
1010011011,13
1001001100,22
1101101010,13
0111111110,7
0001001011,16
0001111011,17
0001010111,21
0001101100,16
1000100010,21
1111011010,23
0101101011,23
0011111010,22
1111010110,24
0010001100,15
1100001011,27
0100100110,13
1010100000,19
0000010100,18
1011011101,19
0100001111,12
1110111010,18
0010111100,25
1100110101,16
1011111111,23
0000001111,17
0100010111,14
0110010011,19
0110011110,19
0000001000,20
1001000010,20
0010010001,17
1101010001,21
0101111100,14
0001101111,20
0111001110,15
0010100101,19
0111000110,19
0110100101,18
1111000110,20
1011110010,18
0100000010,17
0001011110,13
0000011111,17
0001111001,14
0100000100,21
0001011101,19
1000101111,9
0011101111,21
0010111101,20
1001100000,21
0101100110,27
1111101100,15
1100111111,27
1001100011,19
1100000101,26
0111111111,18
0101000011,11
0001101110,21
0101110011,22
0100011000,21
0000001101,30
0111011100,16
1111011100,19
0111100011,26
0101100011,17
0000101001,21
0001111111,19
0100111000,17
0001100111,20
0101110101,11
0010101100,20
0110001100,29
1110101110,15
0001101101,18
1100011000,20
1010001101,16
0001100101,20
1100011001,17
0011110000,31
1101000101,21
1001100001,10
1011010111,18
1010010001,12
1001001011,21
0111100101,21
1101100011,13
1101011001,16
1100011110,19
1111100110,19
0001100011,18
0011010101,21
1011000110,28
0011011111,18
1110000110,16
0001000101,18
1101011110,13
1001001101,18
0101000010,14
1010000000,19
1000010111,18
1110101101,17
0011110110,26
0010011010,17
0100101000,15
1111010111,21
1011010000,17
1101101111,10
0111001011,18
0111111000,16
0110111111,17
1000101100,17
0111000011,13
1010000001,20
1111110111,19
0101111011,22
1101001011,18
1011000001,29
0001001001,13
0001010010,13
0101011101,17
1001011101,18
0111000010,23
0001110101,14
1010001100,12
1111110010,16
1100100111,18
1001111000,19
0001011000,20
1000000100,19
1010100111,29
1000011101,16
0010000101,17
0110011010,17
1000000111,12
