,0
1110011111,23
0100000111,9
1000101001,24
1011000000,15
1110100110,24
0110001011,15
0001000010,12
1100110010,15
1100001001,26
0100010011,18
1000000110,10
0101100110,15
0101000111,16
0001011100,16
0100111000,20
1010001011,18
0010100001,15
0100001110,18
1001010011,14
1111011000,12
1111101101,13
0110101011,11
0011011000,10
0101000101,16
1011000010,22
1000111111,18
0101101001,16
0101000001,21
0010011110,14
0110110111,20
0011110000,5
1011000111,16
1010000010,12
1101011011,19
1000010010,17
0101110011,29
0001000110,17
0111100011,9
0010010111,18
0001000100,19
1100010110,17
1010000111,18
0111010110,22
1010100001,20
1100000000,21
1110010010,18
0101100100,22
0100011111,24
1111111101,18
1111111010,16
1011111110,10
0110010010,17
0111101111,17
0110110100,18
1100101011,21
1100001100,21
0100011110,14
1101111110,16
1001001110,17
1110111100,16
0011110001,19
0110001001,26
0100100011,21
0000101101,13
1100101110,13
0010101000,16
1111111100,16
1101110010,15
0001100011,22
0100101111,16
0111001100,18
0101010011,18
0000000111,15
0011111111,14
0101100011,19
0000011111,18
0001111000,11
0101101000,22
0001011011,17
1000100110,25
0100000010,14
0010110011,21
0111011111,20
1001000111,24
1100111100,15
0110011010,21
1101011001,14
1101011100,23
0011111011,19
1000100001,19
1011011000,18
1101000100,18
0010111010,25
1100000100,13
0000000001,24
0011010100,13
1001001000,13
0111111100,27
0111100111,13
1000111001,13
1001100110,11
1110001011,17
1000011001,10
1111111011,16
0111000110,18
0110011111,14
0010000101,10
0011011011,18
0000000000,18
1111011100,19
1111100100,11
0111010000,16
1010111101,23
1110001101,19
0100001100,13
1010100000,10
1001101110,16
1000001011,17
0000110101,10
0011101101,21
1110011000,21
0011000100,20
0011110101,19
1101101001,17
1111000001,17
0011000111,24
0101101100,20
1010101000,18
1111100000,16
1011010101,21
0111000011,16
0010110000,13
0010010100,15
1010101100,22
1010111001,24
0000100100,18
1100111111,26
0100111100,23
1100010010,13
1010011111,20
1100110101,9
1101000110,10
0110101111,16
0001100100,16
0100011000,18
1101000010,20
1011111000,11
0110000001,19
0011100010,17
1011101000,21
0010111101,17
0001101100,12
0101111000,12
0001010110,19
1011010000,16
0000100000,18
1000100011,20
1100111000,17
1010001111,23
1101100111,17
0001001100,25
0010111111,21
0111101000,24
0100110001,18
0000100011,22
1111001011,21
1111000011,14
1001111011,15
1100001111,19
0011011110,12
0000110010,12
1110010011,16
0010010010,16
0111011000,18
0000001010,13
0101011010,18
0000011101,17
0010111011,17
1011011001,20
0100001000,20
1101000011,18
1111110100,14
0111111011,18
0001011010,13
1000111011,22
1111011011,19
1110010101,18
0100000101,11
1101110101,18
1010110100,17
1100110111,22
0111000001,19
1011111011,12
0010010101,17
0110101101,17
1000111010,21
0101010000,15
1111101011,14
0011011100,14
0110110011,14
0101011111,21
1001110011,22
0110001010,28
1101100100,19
0011110111,13
1000111110,12
1110010110,13
0101001001,13
0110010011,19
0011100001,18
0000001100,12
0110110101,21
0011101011,21
1110101101,19
0101010110,15
0100110101,14
1111000101,18
1000011111,15
1000000001,15
0010001000,18
0010101100,24
0011100110,19
1001110100,17
1110001000,15
0110000000,25
1010100011,19
0101101011,15
1010010010,20
0010000100,21
1011110010,12
0011001110,17
0101000110,22
1000000011,10
1101100000,17
0010001101,11
0100011001,15
0011000000,21
0100010110,11
0101011011,18
1001111111,16
0000000101,17
0101111001,21
0000011000,19
1101101011,24
0011001000,8
0111010011,18
1101110011,17
0110011110,17
1110110110,13
1110001110,13
0010001100,17
0000101010,20
1100100000,10
1001110000,19
0110101010,18
0111100101,12
1110011001,19
1001100010,19
0110100110,24
1100111011,18
0010010011,13
0010100011,12
1011000101,20
0001001111,13
1110001111,20
0100101010,15
1010101111,21
1001111100,13
0101110110,13
0111111000,16
1010101110,18
1100100011,18
1101011111,15
0011100100,16
1000110000,14
1110100101,17
0110100011,20
0111001011,15
1111010100,10
0011111010,14
0111000000,14
1100110001,18
0100111001,14
1011010110,22
1100110011,9
1100011100,8
0110110010,13
0011100011,10
1000110101,13
1101001000,13
0000010001,16
1110010100,15
0111001000,14
1111101110,9
0011010101,18
0010110010,19
1110101100,18
1000110100,18
1000001111,10
1000000010,16
1000100111,14
1111100011,20
1111010011,16
0000000110,20
0000101000,11
1100000110,15
0010100010,16
1111010000,16
0011011111,19
0101001010,17
0010101010,10
0011001001,11
0111110010,18
1110011010,16
1010101011,10
1111010001,11
0001110111,18
1010000100,13
0100001010,12
0000110001,14
0000100101,14
0001001001,9
0001111011,19
0001011110,19
0101000010,13
1100101100,19
1001001001,20
0001001000,21
1001011101,14
0110000110,8
1011010010,16
0011100101,20
0010001110,18
1001010101,12
0111110000,22
1110010001,16
1011001110,13
1110100100,13
0111001010,11
1001000100,14
0001100111,12
0011011010,17
0110000101,12
1011001100,17
1001000000,8
1100010011,10
0001001011,12
1011110001,10
