,0
1000000001,16
1001000100,2607
0000000011,2642
0000011100,2570
0001111011,12
1100101100,11
1100110000,2699
0111101001,11
0000110010,12
1001010000,6
1110001001,14
0000010110,4
0000111010,6
0000100111,9
0010010111,12
1000000101,12
1100110111,13
0000001100,9
1011111001,6
1001011110,8
0110011011,7
1001101100,6
0000101000,12
0001000011,10
0111100010,11
0111000010,15
0001000101,12
1111110100,12
1000010110,10
1010110011,11
0000110001,10
0101011111,11
1101111101,12
0111001111,9
1001001100,10
0100010010,10
0110100111,9
0101000110,8
0000001101,8
1000000000,11
0101111110,17
0000000001,6
1000100000,8
1111111110,7
0010111011,16
0010001001,11
0010101010,12
0111000111,13
0011110101,12
1010101110,11
0110111110,9
0101100101,13
0110100100,9
1010001001,7
0100110111,12
0000111110,8
0100111101,11
0111101110,16
1011000011,11
0110000100,15
0011001001,10
1110101101,12
0110010111,10
0100101101,10
0110110111,13
1000010101,13
1010100000,5
0111111010,10
0110111100,8
1101101011,10
1110111001,6
1000101100,17
0101000100,13
0001011100,8
1100100111,9
0111001010,8
0111011110,12
0111010100,10
0010101111,9
0100111110,6
1011110010,5
1000100110,11
0101000111,7
0010000011,16
1100110001,10
0100000110,15
1000001011,8
1011001001,13
0110000110,17
1010011110,10
1000110011,8
0011101010,15
1111100011,9
0011011100,11
0101001110,10
1001110110,9
0101101101,19
1011000111,7
0111011011,12
1110111010,15
1100010101,12
1010010011,12
0101011010,9
1011110000,7
0100101111,14
1110011101,7
0011000011,12
0100011100,12
1100010111,7
0111000001,9
0101100000,16
1001101101,13
0011010001,11
0100100011,8
1011100000,14
0110000000,10
1110011111,11
1111110010,12
0000010001,11
0000110011,10
0001010110,7
1011111101,9
1111001010,4
0001001001,13
1111100100,13
1100010010,11
1100100010,9
1000101010,7
0100001010,10
1111101010,12
0001101011,8
1111010010,13
1010001011,8
0111001110,16
0011010111,15
0000000000,6
0111010110,8
0011001111,12
1101110011,12
0010110011,9
1101010010,9
0010111001,10
1110001100,14
1110100011,10
0011101110,9
0010111000,10
0011100101,5
1101101000,14
1010100101,6
1100011000,10
1110110010,4
0111010000,7
0101010111,10
1101000110,14
1000011000,6
1101001100,13
1011110101,10
0110100000,14
1111101000,8
1101010000,12
1010010111,19
1111010000,12
0110010011,10
0101111100,10
0111111000,16
0111111100,10
1111011100,5
1001111101,7
0111011100,7
0000101111,12
1010100111,13
0011011000,7
1010011101,8
0101001111,12
0011011010,7
1110011010,10
0101101011,7
0010100111,10
1100001010,9
0111101010,12
1111111100,8
0001101100,9
0001100001,11
1101110001,11
0001101010,12
1110010001,15
0111010111,5
0100001011,3
0010010100,11
1101110110,10
1010010010,15
1101110111,12
0100100101,8
0100001100,9
1001000001,16
0000100110,13
1110010010,11
0011101101,12
0010101011,9
0001010100,7
1111101011,10
1100101110,6
1100110010,8
1001010111,7
1111011111,15
1001100101,11
0011101000,7
0001100111,13
1001101110,11
0100001001,14
0111101101,8
1111001111,9
1000011011,10
1011011100,8
1101100110,10
1110111100,11
1000001111,9
0010100101,6
1110011001,14
0010110001,5
0110010000,8
0111011001,13
1010111010,7
1111100101,11
1011010001,11
1010110110,12
1100010001,8
1001001101,7
0110111001,8
1110010111,16
0111001100,15
1110010000,17
1001101111,8
0101010110,8
1110111110,10
0010110111,9
0001101101,11
1011000001,6
1101101010,7
1010000110,13
1111101100,10
0001110010,5
1000110111,7
0100110011,12
0001111110,15
1101111010,8
1000001000,8
1101100000,12
1010011000,8
0001100110,7
0010100000,10
1100000011,9
0000001001,9
1010111001,14
1010011100,9
0111100100,10
0010011111,13
1101011001,13
0100111000,12
0111101011,7
0100011010,15
1011110011,14
0010011100,11
1000001100,8
1100111001,10
1001000101,7
0000111011,10
1111010101,7
0000101011,7
0100011110,15
1011101000,10
0001001010,11
0000010011,11
1101011111,9
0110010101,10
1111110101,10
0000100100,12
1111011110,13
1001011001,10
0000010010,12
1010110001,10
1100001000,15
0010010001,9
1100100000,7
1100110101,10
1110100101,7
0110101101,15
0111110010,8
0100011000,12
0000001011,13
0001000000,12
1100101010,8
0100111011,14
1111100001,15
0110110101,11
1110110011,11
1010100010,7
0001000110,12
0101101010,6
0001011101,7
1011100011,10
1000010000,15
1000111000,12
0101000011,11
1010111111,13
1111110110,13
1111111000,9
1011110110,8
0011100011,5
0100100000,9
0110101100,8
1001010010,13
0011011001,12
1101011010,13
1001101010,7
1001100100,5
1011000100,10
1000010111,7
1100100100,9
1111100111,9
0101011110,10
1100011101,10
0001100010,12
0101010010,14
1000000110,14
0101110111,11
1001111011,9
1010101001,7
0010001100,13
0011111001,14
1010111101,10
0010011011,7
0001101000,15
1101000011,9
0001100101,15
1100111101,3
1000010011,9
1101000101,6
0001101111,10
1100000100,12
0110101000,11
0100101110,8
1010001111,7
0011010100,12
1011001010,7
1110010011,12
0000111001,13
1010011011,6
1000000010,10
0111000101,10
1110101001,10
0011011110,17
1010110100,10
0000111111,10
1100111111,7
0010110010,8
0001101001,15
1001010101,8
1000111100,7
0001100011,11
1101001000,10
0000000110,6
0010010000,11
1111001101,12
0011000110,9
1100000010,4
0011010110,11
1000100001,6
0100000001,7
0001100000,8
0111100111,9
0110001000,14
0101011011,6
1001100000,8
1000111011,10
1100000101,10
0101010100,10
0111001011,11
1110001011,11
0011000111,12
1110101110,11
0101110100,9
1110100100,8
1100100001,10
1000011100,9
0000011011,14
1101001110,13
0110100110,9
1100111100,14
0111100110,7
1001111100,12
0111010101,14
0010110000,15
0011001011,13
0110000101,12
1001000111,9
0010001101,5
0111011010,7
1001010110,6
1101001111,13
1110110111,6
0001011010,4
0011001100,8
0100101010,7
0010100011,4
0000011000,3
0111000011,10
0110001001,12
0011011011,8
0001000100,8
1110000011,14
1111011001,8
1101001101,6
0111111110,11
1110000001,10
0010111110,7
1110011100,12
0010111010,8
0010101000,8
1001100011,12
1111000110,13
1000111101,7
1111011000,8
1101011011,11
1101001001,10
0100100010,14
1001001110,11
1000100100,6
0101101000,9
0100010011,9
0010010011,9
1100010110,7
0110000001,7
1110101100,7
0110111111,5
0000000111,6
0111001001,8
1111001110,5
1111110001,11
1100011100,7
0011000100,10
0010000000,8
1110101111,14
0100101001,13
0100000000,11
1010100001,5
0100011111,13
0001011011,13
1001100110,11
1010111011,12
1110000000,10
1011001111,8
1011010101,15
1000010100,9
1101000111,11
1000100111,11
0111110000,10
0100111100,7
0101110101,14
0101000001,12
1000111001,6
1000100011,10
0111100011,10
1000000111,9
1110100111,16
0100101100,9
1110001110,9
1100001111,11
0010110100,9
0001100100,9
1010010000,9
0001111101,7
1110010100,6
0000100000,4
1011100100,7
1111010110,13
1110011011,7
1010011010,11
0001111100,10
1000001001,12
0111011101,13
0011110100,7
0011001000,7
0100000100,10
1000110001,7
0110001110,10
0011000010,12
0111010001,10
0011000000,8
0001001110,11
0010101100,9
1010110101,7
1111000000,12
0111101000,9
1101010001,12
0001110001,9
0001011001,12
0100101000,8
0001111111,9
1111110011,8
0100000011,11
1010001100,8
0101111111,14
0010000001,8
1101011101,5
1011001100,13
0001110000,13
0010000010,11
0011101001,12
1100001011,9
1110001010,7
0011000101,6
1000011101,12
0110111010,11
1101010011,7
1011010010,4
1101111011,8
0101010000,10
1101010100,18
0001111010,7
0011111011,5
1001001010,5
1001111010,10
0011111110,5
0000101010,9
0110001010,12
1101111000,12
0110010001,7
1010101000,11
1110110100,6
0101010001,13
1011101100,17
1111100000,14
1101101111,11
1010110111,9
1100000001,6
1000111111,8
1100101111,5
1011111010,14
1000101111,8
1000101110,7
0101110110,9
1010000011,11
1000011110,10
1100011011,6
0000110111,10
1010000010,10
0110111011,9
1101110000,7
0000100011,11
1111001100,10
0010001010,10
1110100110,11
1110001111,12
0001001011,12
1110100001,9
1010000100,11
1011000110,10
0100001000,4
0011101100,9
1110101000,6
1100100011,14
0011010101,10
1100011110,9
0010011000,8
1101100111,13
1011101110,14
0111011000,7
1101111111,11
1101000010,13
1111100010,7
0101110011,13
1101010111,11
1011111011,8
0010111101,10
1011110001,5
0101010101,8
0111000000,7
0011111111,8
1001111110,14
1101001010,13
1100000111,7
0010011010,9
1011101101,12
1011101011,13
0111010011,8
1111101111,10
1001010011,11
1010000000,14
0000010101,13
0001010101,12
1001011100,12
1010001000,14
1000000011,12
0100010101,10
1100011001,4
0100010001,4
1110011110,3
0000110000,10
1010110000,6
1100010011,8
1010010101,9
1010100011,13
0100000101,9
1101111100,11
1100101011,14
1111111001,16
1000110100,14
0001010000,8
0110010100,11
0101110001,12
0111101100,14
0101101001,17
0011001010,6
0110110110,14
0000110101,10
1110000111,8
1011111111,8
0011111101,12
0110011000,9
0011101111,14
1100110110,6
1111000101,13
1011011011,8
0001110110,6
1100100110,17
0010001011,9
0001011110,11
0011011101,5
1110110101,8
1111100110,5
1110010101,8
0110101001,12
0010100001,8
1110001101,7
1110101011,12
1110110001,7
1100101001,7
1011110111,8
1110000010,11
0001001100,11
1010111100,9
0010011001,6
0011110000,12
0101011001,13
1100111110,11
1000011010,9
1010011001,8
1111010001,9
0110111000,8
1111000001,11
0100001111,7
0000001110,16
0110110010,11
0011101011,6
1111111111,12
1010111000,13
1001110111,12
1011011111,11
0100100111,6
1011001011,8
0011000001,9
0100010100,8
0001010010,9
1101001011,7
1100010100,8
0101101111,8
1101100011,9
1001111001,9
0010100110,7
1110000100,8
1011011000,8
0011001101,7
1011111100,17
0100010111,11
0000011111,9
1100010000,9
0010010010,9
0011100010,5
0000100101,5
1011001101,5
1010000111,10
1100111011,14
0100111111,17
0101001010,4
0000101110,6
0010101101,5
0101011100,7
0111100101,8
1101010110,8
1011100001,7
1100111000,9
1010101011,9
1101011110,12
0111110001,6
0101110000,10
1001110101,13
0010100010,9
0001000001,5
1000100010,11
1111011101,10
0111000100,11
1011010011,6
1100001110,6
0101100100,3
1111001001,5
0111110101,6
1100000110,8
0000000100,8
0100100110,10
0010000110,8
0000011110,11
1000110010,8
1011101010,12
1010101111,12
1101000000,10
1001100111,7
0001110111,8
1101101101,17
0111111111,9
1011001000,8
0110000010,10
1011100111,6
0101000000,7
1101010101,7
1001011011,9
1111111101,4
1010110010,10
1000110101,10
1111001011,7
1001000011,12
1000101011,11
1111111011,12
0110100010,9
1110011000,7
0110110000,16
0001110100,14
0110001100,2
1000111010,11
1011010000,9
1100110011,6
0010010110,7
0001110101,8
0000111100,11
1110000110,6
0010101001,7
0010000101,10
0100111001,9
1001010001,7
0110110100,9
0100110010,8
1011111110,4
0100100100,6
1001001000,4
0011111000,14
0011001110,8
0001011111,6
0100110110,4
0101011101,11
1100110100,9
0100110100,10
0001010011,13
0100000010,9
1101101100,7
0110111101,13
1010001110,8
1110010110,9
1100101000,6
0110101111,3
1111011010,5
0101001001,12
0111111001,11
0111100000,8
0111001000,13
1000011001,9
1100000000,10
1010100110,12
0001111000,9
1001000110,7
0111011111,4
1001110100,8
0111100001,9
