,0
0110000100,3
0000011111,3
1111111010,5
1011010110,6
0001010001,2
0110010101,4
0010001011,6
1010100100,6
1101000011,4
0101000000,7
1000001010,5
1101000100,7
0001101001,5
1100001101,2
1101001010,4
1001110100,2
0010000111,4
1001110110,8
1011001010,4
0111110100,4
0111111010,4
0110101110,5
1000100001,5
1001101111,4
1100110001,4
1100101011,4
1111000011,4
1000110100,7
1111010101,7
0100111100,3
1101000101,8
0111100111,5
1000010100,5
1101011001,5
1011100000,8
0111110101,4
1010100111,5
0100101000,3
0101100100,4
0010110011,3
1011010100,4
0001000000,5
0011000110,4
1110110111,6
0110111010,4
0101001100,5
1011110110,2
0100001010,8
0110001011,3
0010011110,5
1111001100,5
1100101100,5
0111011100,4
1111111011,5
0110000101,10
0000000010,4
0101101000,6
0111100011,5
1000000111,3
1100110010,5
0010111001,8
0011100100,5
0000111000,7
0001001100,5
0110100110,7
0110000000,6
0000010000,1
0111000101,4
0101001010,3
0001011000,7
1110010101,5
1000011001,3
1100100010,9
0100001001,6
0011110110,4
0000001110,3
0100110101,5
1011100011,4
1111000100,2
0101110111,4
1111010110,7
1010111001,5
0011000000,4
1100101101,9
0111010011,7
0010110000,6
0101101011,3
1100010101,5
1100011110,5
0100010111,7
0000001010,4
0001010101,8
0101100110,4
0101011000,8
1011100111,8
1100001001,4
0111101000,3
1110001101,7
0010111010,6
1100001111,3
1001011001,4
0001111001,9
1000000110,3
0101100010,7
1100010010,3
0100101101,5
0101010101,3
0100100111,4
0000101011,5
1100111000,4
0111100110,4
1011111110,5
0001101111,4
1100011011,5
1000100000,4
0101000011,6
0001010000,3
1101000010,3
1100011101,5
0100011000,8
1111001011,11
0010111110,7
1110011011,8
0001110010,4
1000011110,7
1111011010,7
1000100111,7
1000100110,6
1101011010,3
0110010110,2
0010101011,6
0010000010,8
0100011001,4
1111010011,4
0110010011,8
0110101001,5
0101000001,2
0000010111,6
0010111100,4
1101001000,5
1101001001,2
1000110101,4
0011001110,7
1000001000,7
1000110001,4
1000101110,5
1101011000,10
1000010011,9
1001011011,7
0101000111,3
1000001011,9
0111001111,6
1111100101,2
1001111001,8
0110110101,3
0110001010,1
1101010110,3
0010010011,3
1010010101,2
1010011001,3
1100011100,5
0100111101,4
1100100101,7
1110001001,4
1110101000,6
0011111111,6
0101111000,5
0001101000,4
1011000111,4
1010010000,5
0111000110,6
1110010010,8
0100100110,4
1010011011,8
0010100010,3
1001010000,9
0010101000,4
0000111011,2
1110110000,4
1110000000,5
1111011110,4
1001001111,6
0010100111,2
1010010011,3
1110110001,4
1000111010,3
0001110011,6
0110101010,5
0110011001,4
0111111001,4
1001011111,10
0111001110,4
1111111101,7
0001110100,6
0101100101,8
1100111101,6
1011110111,6
0111101010,9
0000110010,4
0111001100,5
0101100111,8
1001100110,3
0000101101,2
0100101110,2
1101101111,8
0100000111,10
0001101011,6
0101001101,6
1010001000,3
1101010101,5
1010001100,8
1010111101,6
0100000101,4
0011110011,3
0000000000,7
0000110000,2
1110000011,3
1110000101,7
1001000010,6
1110111011,7
1100000010,4
0111101011,7
1001000101,2
1000111011,3
0100111001,8
0100110111,3
1111110110,4
1001000110,4
0011111010,5
0111111100,6
0100011110,6
0011000010,2
1111111110,2
1110100110,6
1101100101,8
1001011101,5
1000001110,4
1001011000,3
0010100011,4
0101000110,6
0111000011,5
0001101010,6
0010110010,10
1111100111,7
1011100100,3
1001010001,3
0010011001,3
1000111000,7
0010000011,5
0111011111,3
0111001001,2
1001010011,2
0100000000,4
1100010001,5
0001011101,4
1101111011,4
1100111001,10
1100010110,7
1010110101,5
1011100110,5
0001010010,8
0001011100,7
0111101110,3
1001010101,3
0101110011,4
1010000011,4
0011001101,5
1011000110,4
0101011001,6
0001111000,4
0101000101,6
1000010001,5
0001011011,2
0101011011,4
1101110110,5
0000111001,7
1011101100,5
1000011011,7
0001011010,11
1110111100,8
0001100010,6
0100011101,10
0110011101,3
1100110110,4
1001100011,8
1100100000,5
0001000111,5
0111011000,4
0110001000,4
0111110000,2
1010111100,1
0000100111,3
1100000000,6
0101010100,4
1101100111,2
1011110000,5
0111010001,6
1101111111,8
1010110111,6
1010111000,4
0010101010,12
1001110011,2
0001010111,4
0101100011,5
0101011010,7
0011100101,3
0010001101,4
1010001101,6
1111001110,2
1101110101,4
0011001000,6
1100100011,7
1011101011,7
1110011010,6
0011010001,10
0100100100,5
1111100011,5
1101011111,5
1101111110,4
0001100000,9
0010101100,3
0101101110,7
1111010010,9
0110110000,5
1101111001,5
0110011000,7
1110111000,3
1110100101,9
1011001101,3
1011110011,5
0110110100,5
0011000001,8
1101001111,4
0010101101,2
1011111001,3
1111100000,4
0100011100,2
0110011110,6
1100110100,8
1101001110,7
0111101001,4
1101101000,5
1011011011,5
1000010000,3
1100101110,2
0101111001,6
0000000100,3
1010010010,7
1110111010,6
0100110000,6
0111110001,5
0100010000,4
1110111001,2
1110011110,5
0110000001,5
0001100101,4
0010011011,7
1111000010,3
0001111010,4
0110111101,7
1010101001,1
0011001111,3
1010001010,5
1100110101,4
0110000110,8
0010001110,4
1010110000,5
0011011111,4
1010010100,4
0110100000,4
1000000010,2
0101110100,5
0001011001,3
1010101011,7
1111001010,6
0111010000,2
0001101101,4
0101010000,4
1011110100,6
0111101111,3
1100010100,6
0001001010,4
1010011110,6
0010111000,5
0111101100,6
0111100100,3
1101000000,5
0110101101,6
1101110011,4
0000101001,6
1110101110,4
1110011000,6
0001001110,6
1011010001,4
0111110111,6
0100101100,5
1011110001,3
1001011010,3
1001001011,3
1001011100,4
1111010000,6
1111101000,4
1111100010,5
1111110010,7
1000001111,3
0111001000,4
1011110101,7
1100101010,2
0000010110,5
1011110010,5
1110110100,5
1010010110,1
0101001110,8
0000010010,2
0100111011,2
0101001000,5
1011000000,5
1010000110,6
0100001011,3
0110111011,4
1110101101,5
0010110001,4
0011010011,4
0010101110,6
0100001000,3
1111101001,4
0101111100,8
0011101111,6
1011011000,3
0100010001,4
0101001001,12
0100000100,4
1001010110,6
0100010010,6
1010001001,1
1101110111,4
0011111011,4
0111111101,5
0110001110,3
1010011010,5
0100001110,5
1111010111,1
1011101000,7
1110010111,3
0101010010,2
1111011111,6
0111011101,4
0011011000,6
1011101110,5
1001101101,8
0111001011,4
0000111100,4
0101111111,6
0111001101,5
0011101001,3
0011100111,6
1110110110,6
1101011101,5
1000010010,3
1000111100,3
0100100011,3
1000110010,5
1001110111,5
1111111001,3
1000111110,3
1101110010,7
1010111010,4
0000101110,3
0001010011,5
0011010110,3
1000110110,4
0010010010,5
1100100110,5
1110100111,7
1000000101,8
0000010011,5
0101101111,4
0011100110,2
0110110111,4
1011001110,4
0101011110,5
0010010000,6
1110000001,4
1000001100,4
0011011001,11
0011100010,6
1101010111,3
1000101111,7
1011000001,4
0100111010,3
0101010111,2
1101011011,6
1100111110,3
1000100010,3
0001111101,5
0110010000,6
1100001100,1
1101000110,2
0010001010,2
0110100001,6
1001110010,7
1100011001,3
1111110011,5
1010011100,2
1001001000,5
0001110110,2
1000000001,7
1101110001,6
0001000101,3
1101010000,3
0110001101,6
1101110100,5
0100000001,2
0100000110,4
1011101001,1
0001111100,6
1000101011,3
0000000101,3
1011111000,2
1101101110,2
1101101011,1
0100110100,3
1000000100,3
1110101010,5
0110000111,3
0110000011,3
1111001101,4
0000011001,6
0110100111,4
0101011101,3
1010110100,5
1101010001,3
1101100100,8
0110110110,2
1011000100,8
1010101000,5
1111101111,4
0010010101,2
1110001100,3
0110110011,3
1110110011,1
1011101010,3
1111011001,5
1011111010,3
0011000101,3
1000100100,4
1010000000,8
0001001011,2
0000001100,9
0011010100,5
0100101111,4
1010110011,3
1111100001,6
1110001011,3
1111111000,2
0010000110,7
0111010101,3
1000011100,6
0010010001,5
1110111111,2
0000011010,6
0010000001,8
1100111010,6
0000101100,3
1111100100,7
1011000101,6
1100000011,2
1000011101,2
0110101000,7
0000111101,1
0100011011,4
0011011110,3
0111011011,6
0100100001,4
0011101010,2
1101010100,4
0111111000,6
1010100010,8
1101000111,4
0100110110,3
1111101101,6
1001001010,3
1110000111,8
0000010101,4
1101101101,6
1101100110,7
0011000011,4
0110010010,6
1110101100,6
0101111010,9
1000101001,6
1110011101,6
0011100000,3
0000011011,3
1000000000,9
1001111011,3
1110111110,3
1101111000,3
1000001001,4
0011100011,3
1100000110,3
0101010001,3
0011011010,2
1111001001,1
0110100101,4
1111110100,4
1111111111,6
0101111110,5
1101110000,4
1010100101,5
0110011011,4
0010011000,10
1101011100,3
1001101100,5
0000101000,2
1011001111,2
1110100100,3
0010101001,4
1010110010,5
1001111110,4
0000000111,3
1110101001,4
1111011000,1
1110010001,2
0111110110,2
0111110010,4
1110010110,1
0011010111,1
1011011001,7
1011100010,6
1100011111,3
0111010111,2
0000001000,11
1100000101,1
0001111011,2
0001001101,3
1000010110,4
0111001010,2
0011011011,5
1111110000,5
0001000001,6
0011001100,4
0011001011,6
0100010101,5
1110001010,4
0111100101,4
0011111001,5
1010001111,5
0110111001,2
0000100000,2
1001101010,3
0000010001,8
1011011110,1
1111101010,3
0000100010,4
0000111010,2
1001010111,4
1100111011,3
0100001100,6
1110111101,4
0001010110,2
1001010010,6
1010000001,3
0010110111,8
0110100011,2
1111010100,2
1010010001,1
1101111010,4
1010000010,4
0011010101,3
0110111111,3
0111011010,5
1101100010,4
1010111011,3
0110011010,5
0111000001,7
1110001111,4
1111000111,4
1000110111,5
1011101111,1
0011011101,2
1110000010,2
0111000100,5
1000101000,2
0001001111,3
1001100101,2
0000000110,3
1100101001,5
1001111010,6
0001110000,1
1111110101,4
1100001011,5
0000100110,5
1111000101,4
0001011110,1
1001001110,2
1100011000,8
0011000100,4
1001000011,2
0101101101,2
1101100000,3
1001101110,4
1001101001,4
0111111110,3
1000100101,4
0110101111,2
0110001100,2
0011110100,3
1000101101,7
1010100001,6
0000001101,5
1110100001,3
0010100000,3
0000100011,2
1011000011,4
0110010100,2
0001100001,2
0100111110,2
0001110101,1
1001111111,6
1011011100,2
0011110000,3
0000100101,3
1110011111,2
0111000111,6
0110110010,4
0111011110,4
1010000101,1
0100100101,4
1110110010,3
0110110001,3
0000110101,2
0011110101,5
1011001100,1
0001100100,3
1100010111,5
0110101011,5
1100110011,2
0011100001,1
0010010100,3
0100011010,4
0011110001,2
0100111111,3
0001101110,4
0111000000,1
0010010111,1
1000111111,4
0000111111,5
1111001000,2
1100001010,4
1111011101,4
1110110101,3
1011010111,2
0000001001,2
1000101010,6
1110010100,2
0110111100,6
1011111011,2
0100100010,3
0110111110,5
1001100111,5
0110000010,4
1111110001,3
1000000011,1
1000100011,7
0100000011,3
0000110001,2
1001100010,1
1010101010,1
1010101111,3
1110001000,2
0101100000,3
1101100001,3
0001000100,1
1101100011,4
0000110011,4
1001110001,5
1001111000,3
1010000111,2
0000100100,3
0001111111,2
1101101010,2
1100000100,2
1110000110,3
0111100001,3
0010000000,3
0001011111,4
0101010110,2
1001101000,2
0101101001,1
1100001110,4
1101111100,2
0101010011,2
1010110110,4
1110010011,3
0101011100,6
1001110101,3
1010100011,5
0010100001,3
0100111000,5
1111001111,1
1110100010,3
1010101110,3
0011101101,2
0100010110,4
0000110100,3
0010011100,3
0101011111,2
0001111110,1
1011111111,2
1010011000,1
1100010011,1
1000011010,1
1001100100,1
1100000001,3
0100001101,3
0011101100,3
1001100001,3
1001011110,3
0010111011,4
1001000111,1
1101101001,3
0101001011,4
0000101010,1
0100101001,3
0100110010,3
0000110110,3
1110100000,2
1000110011,1
0011010000,2
1110010000,2
0011000111,4
1111101011,3
1000001101,4
1010011101,3
0101111101,2
0010000100,1
0110001111,2
0101101100,2
1010001011,1
1100100001,1
0110100010,1
0110101100,1
0011011100,1
0010011010,2
0001000011,1
1010101100,1
1111011011,1
0011111000,1
1001100000,3
0110111000,1
0011111100,2
0011101011,2
0110011100,2
0011001010,1
0100100000,2
0011010010,4
1011010000,2
0000101111,3
0101110101,1
1001001001,3
1101001101,1
1010100110,1
0001100110,2
0011110111,1
1111000001,3
0100001111,1
0001110001,1
