,0
0011001000,10
0010001010,19
1001100110,13
1100000001,16
1011000111,14
1000111010,21
0110010110,15
0011001010,14
1110001001,12
1111011110,12
0000001101,17
0111101110,15
0101001100,16
0101010110,13
1110110010,18
0011001011,10
0101110100,20
0100100000,12
0001001110,11
0101100010,14
1101000110,14
1101011110,13
0100010111,8
0010111000,10
1010010111,11
0011110100,18
0000000101,16
0010110100,22
0011101010,17
1100011111,9
1011101001,11
0100001100,19
1100011010,10
1001101001,17
0110001101,14
1111101101,9
1110111110,14
0000011001,18
1100110101,15
0100000101,17
1111100100,14
1101111111,19
1111100111,6
0110111001,10
0010000000,12
1101101000,14
0100111111,11
0110011101,14
1100001000,18
0010110000,11
1101010001,12
0111000111,8
1010111100,15
1111001100,11
1011010000,15
1101011011,10
0001000010,14
1000000100,16
1100110010,10
0000001000,14
1011111100,18
1111111110,14
1011000011,14
0101011101,12
1100011110,17
0111111100,18
0100101000,11
1111010111,16
1010010001,17
1101011101,18
1010110001,13
0100101101,14
0011111110,13
0011010110,8
1101000011,9
1000111111,14
1100000010,21
0010100011,9
0111001110,16
1110010111,12
1001111100,16
1011010101,13
1010110111,18
1010011000,13
0000000111,17
1111101011,17
1011111111,12
1110001011,13
1111010100,15
1111000100,12
1100001110,13
1100001100,15
0011101111,13
1001010111,7
0001000001,7
0011011010,18
0001011100,20
0110000110,11
1000011100,12
0110101110,14
0011100111,11
1011110110,13
0101000011,19
0100011100,15
0100110001,13
0000001011,12
0111101111,11
1100101011,12
1101010111,12
0001011001,15
1010010101,16
0111010111,11
0111100110,14
0000111111,12
1100101000,14
1100010011,13
1110101010,17
0110000101,9
1001010010,13
1111001010,13
0011001110,17
0011011000,12
1100111010,12
0111111001,11
1110000101,15
0100001000,23
0101000100,10
1000110010,16
0000010011,17
1100001011,14
0001111010,15
0000000000,13
1100001101,14
0011111111,16
0110011111,18
1111101100,28
0001001011,12
1101111001,14
0101100100,16
1010011001,15
1111110000,11
1010110110,9
1010101010,14
0011000001,14
0001111011,15
1001110000,16
0100101011,12
0000110011,15
1011111010,16
0111110101,12
0110011000,5
1000010100,18
1111001110,8
1101001000,7
0010111111,12
1100100111,13
1011100001,13
0111111111,14
0111011010,12
1011111001,12
0010001000,11
0011000010,22
0111111000,18
1111100011,8
0101100111,10
1011010011,10
1010100100,18
0101110101,17
1100000110,20
1100110100,19
0000111000,14
1101101100,18
1001001000,15
0010101011,15
1101010010,11
1100001001,13
0011111010,14
1011110111,12
1110010101,18
0000111010,8
0111000001,13
0011001001,14
0101101000,14
1010100001,22
0010111110,10
0010100111,8
1110111101,13
1101111000,12
1111101001,14
0010110110,11
0111100010,16
0010011000,20
1100111101,8
1101000001,14
1100101110,13
1100101100,17
1100010111,13
0101111101,13
0001100101,19
1001011110,18
0010001001,9
0110000100,13
1101110101,19
0111101101,11
1010111101,14
1011110010,8
1111110111,14
1011100000,12
1111011101,11
0101110111,7
0111011110,13
1111011000,13
1001001010,11
1001001011,14
1110001100,18
0001010111,7
1000110111,15
0101101100,9
1001100010,24
0101110010,15
0100011111,13
0001110101,12
0011000000,13
1110001110,15
0001110001,18
0001001000,14
1000001010,12
0100100100,16
0000111001,15
1010000001,12
0100011001,22
1000001101,11
1000000111,9
0011100010,15
1110001111,16
1001000010,12
0101111000,10
0100100111,7
0010100100,16
1101010110,19
0101011000,14
0100010101,15
1000100100,10
1011011001,13
1111000110,16
0000001001,16
1111110010,16
0011101110,12
0110111010,11
1111001101,16
1111010101,15
0110011010,15
1010101111,15
0111001111,11
1110001010,14
0110000010,10
0110001001,17
1001100111,21
0001101011,12
0100011101,15
1000001001,12
1101010000,12
1100101101,14
1100101111,15
0010110101,19
1110101000,16
1011000100,10
1001011001,15
1001100011,8
0111010010,16
1000001111,16
0110101111,20
0111011111,10
1110111010,13
1001001101,15
1010111011,18
1000101001,13
0101010010,14
1001010000,16
0010110010,13
0011111101,11
0100010000,17
1001010100,10
1111010110,8
0101101001,12
0011001101,14
1111110011,15
1100100100,15
0000110110,10
1100100110,15
1111100001,12
1010011111,10
1111111010,15
1110111000,21
0011101100,11
1001111101,10
1100000111,10
1011101111,12
1001110010,15
1101110010,11
1010100101,12
1010001000,18
1111101111,14
0010100010,12
1101010100,11
1011101101,12
0111000110,23
1011000010,14
0111001100,6
1111101110,13
1100010000,15
0110100101,8
1110011100,14
1011011000,10
1001010110,12
0100111001,10
0011111000,7
0111111011,7
0001010000,15
0100001011,11
0010111100,18
0111110001,16
0110101011,10
0100101001,20
1100000011,11
0000101110,17
1101010101,12
1010000111,10
1111100000,21
0001101000,13
1001101110,5
1000000010,12
1011000110,14
0110111011,8
1100100101,11
1011100011,21
1110000000,16
1110111011,10
1101001001,10
1101101110,16
1010011100,13
0001110011,9
1110100101,13
1101100100,12
0000111101,15
0111111010,18
0011110101,15
0000100010,18
0100100010,10
1011101011,14
1011001100,13
1001011011,19
1001011111,8
0011011011,15
1001100000,14
0111101010,17
1111111100,13
1001011010,13
0011010011,12
1101100110,8
0011100001,10
1100010001,12
0001001111,16
0010011010,15
0010000101,22
1010011101,6
1000010111,12
0011011110,14
0000000100,8
0001000111,15
1100011000,16
1010100010,16
0111110111,14
1100100010,7
1110110000,11
1110101100,15
0110010011,10
0101101101,12
0001110100,13
1110110100,15
1101101011,19
0011101011,15
1000011001,9
0011010000,16
1001101010,12
0110011001,6
0011010010,15
0010101010,8
1101110111,11
0100001110,14
1001110110,12
1000001110,13
1010110011,9
0111110110,12
0110000011,11
1011001111,18
0100111100,20
0010000110,15
1111100101,13
0100110000,18
0011110001,15
0110101101,14
0010101110,15
1101111100,13
1100010110,11
0101110011,23
1101110000,14
0110000000,16
1001110011,12
0101011011,13
0010101000,16
1001011100,10
1110011101,9
0100010100,8
0010000010,18
1101001101,8
0110101001,15
1000101011,11
0010010000,12
1010101001,13
0101001101,17
1011101100,11
0110011110,18
0001010101,15
1110100000,21
1000010011,10
0011000100,14
0101000111,11
1101110011,11
1000101110,12
0110001011,20
1011111011,8
0010011100,14
0011000101,14
0100110011,15
0011011111,16
0101001010,11
1010001101,12
1001001100,15
1000001100,12
1111001011,12
0111000101,9
0010011011,12
1111010001,14
0111010100,16
0111010000,12
1111011001,13
0110111111,18
1110101110,20
1000111100,9
0100000011,11
0101001001,19
0101111100,11
1000000000,15
0111011101,13
0000000110,8
0100111101,12
1101101010,15
0110110001,10
0000100110,16
1111010011,10
0010111011,10
0000011011,10
0100101110,15
1100100001,14
1111111000,11
1101001111,13
1100110001,10
1001001111,14
0000011010,11
0101110000,14
1011000101,20
1110010010,12
0001000011,11
0000110000,10
0001111101,19
0100001010,14
1001010001,10
1011100100,16
0110101000,13
0010101101,7
1010100111,10
0100100001,11
1001001110,19
1110010011,14
0100000111,16
0000100100,11
1010111111,11
1000001000,8
0011000011,15
0111101001,6
1101100111,20
0100111110,10
0101010101,12
1001110111,12
1101011010,11
0011111011,21
0100010010,15
0100110101,7
0010100001,4
1111000011,16
1011010100,13
0111010110,14
1001000001,12
1101001010,14
0100100101,9
1011111000,17
1111111111,7
0111011011,14
0001101111,13
0000001100,16
0010010001,5
0001100011,10
1000011110,10
0010110001,8
1000000011,13
1100011011,14
0001011110,10
1111110101,10
1010001110,10
0100010011,5
1000011011,9
1001001001,10
0101100110,9
1011110000,14
1110001101,12
1011011100,17
1111001111,9
0001111000,11
0111010001,11
0011010111,13
0101100011,6
1110000011,9
0001111110,10
0111001011,7
1000011000,8
1001101111,9
0100001101,12
1111111001,15
1000100010,12
0010110011,6
1000011111,13
1110110011,9
1101111110,12
0111100001,13
0111010011,11
0001111111,9
1000111110,14
0111101100,9
0001000000,15
0010000001,8
1010000000,8
1000101101,15
1011101000,11
1100110011,9
0000011101,13
1010001001,11
1000100111,15
0000101101,10
1101000010,12
0000100101,14
1110100111,15
1111111101,13
0100111010,11
0101111111,9
1111100110,12
0110010101,6
0101000001,5
